GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1216,338.11,12390.48,16539.29,-13945.17,2066.3,6417.74,-12743.91,-108677.84,419.85,11062.82,-108257.98,-97195.16
1217,293.12,12292.14,16621.71,-14017.78,1937.91,6397.32,-12730.98,-108692.98,418.45,10793.45,-108274.53,-97481.08
1218,356.6,12433.16,16596.55,-13704.18,1538.55,6427.39,-12667.56,-108306.36,414.38,10980.5,-107891.98,-96911.48
1219,370.01,12299.75,16562.38,-13808.33,1633.16,6417.66,-12538.67,-108522.9,415.74,10935.95,-108107.16,-97171.21
1220,329.53,12323.88,16620.87,-13689.5,1921.0,6475.74,-12700.59,-108701.61,418.12,11280.92,-108283.49,-97002.57
1221,365.88,12292.57,16568.71,-13793.74,1592.52,6418.38,-12739.7,-108387.35,416.85,10704.62,-107970.49,-97265.87
1222,378.51,12413.47,16580.7,-13985.23,1422.54,6413.03,-12650.13,-108237.34,414.15,10572.88,-107823.19,-97250.31
1223,322.12,12403.1,16537.7,-13706.21,1366.04,6442.81,-12700.58,-108174.38,416.31,10664.97,-107758.07,-97093.1
1224,355.02,12291.57,16664.14,-13572.37,1770.42,6421.74,-12630.83,-108603.91,413.64,11299.7,-108190.27,-96890.57
1225,352.32,12304.1,16590.43,-13805.53,1629.85,6440.39,-12649.59,-108458.39,416.49,10861.96,-108041.9,-97179.93
1226,342.29,12411.64,16551.66,-14103.8,1750.26,6387.79,-12576.12,-108589.8,415.01,10763.73,-108174.79,-97411.06
1227,352.43,12209.46,16643.78,-13887.25,1732.99,6444.17,-12591.27,-108555.31,416.81,10904.32,-108138.49,-97234.18
1228,345.22,12386.18,16658.73,-14090.35,2514.94,6407.12,-12724.13,-109212.6,414.91,11497.71,-108797.68,-97299.97
1229,367.11,12248.01,16587.06,-13795.73,2358.88,6456.18,-12689.36,-109092.03,415.7,11532.15,-108676.33,-97144.18
1230,351.3,12355.1,16659.35,-13650.42,2607.41,6432.41,-12723.01,-109380.24,414.41,12032.15,-108965.83,-96933.69
1231,358.73,12272.01,16613.12,-14136.02,2612.19,6427.98,-12746.25,-109248.32,418.91,11401.77,-108829.41,-97427.64
1232,363.03,12287.82,16574.71,-13823.38,2329.48,6439.24,-12649.1,-109036.29,417.6,11521.81,-108618.68,-97096.87
1233,368.21,12242.26,16547.66,-13724.82,2025.32,6427.78,-12542.23,-108843.23,418.78,11344.18,-108424.45,-97080.27
1234,345.69,12407.2,16681.7,-13398.73,2321.64,6448.77,-12661.89,-109178.65,419.96,12144.39,-108758.68,-96614.3
1235,338.58,12294.48,16527.78,-13515.93,2200.24,6455.6,-12585.32,-108856.58,416.89,11715.44,-108439.69,-96724.25
1236,356.08,12078.89,16576.56,-13446.66,1617.07,6478.95,-12605.13,-108439.85,414.16,11055.75,-108025.7,-96969.94
1237,344.98,12311.59,16472.33,-13606.75,1715.89,6443.9,-12506.67,-108592.99,417.87,11175.27,-108175.12,-96999.85
1238,360.64,12391.45,16577.27,-14008.52,1869.85,6457.11,-12605.26,-108813.84,419.82,11042.55,-108394.03,-97351.48
1239,335.16,12349.23,16535.6,-12979.11,1824.17,6415.98,-12669.34,-108645.73,417.83,11811.68,-108227.91,-96416.23
1240,335.62,12356.48,16562.36,-13439.2,1856.52,6418.42,-12507.54,-108724.27,416.18,11582.66,-108308.09,-96725.42
1241,369.45,12315.99,16574.74,-14086.0,1862.26,6421.17,-12590.9,-108640.56,414.7,10866.71,-108225.86,-97359.15
1242,301.49,12267.2,16575.02,-13295.2,2036.11,6458.21,-12559.2,-108878.95,417.51,11783.63,-108461.44,-96677.81
1243,340.3,12015.58,16548.69,-13928.16,1415.58,6438.34,-12501.53,-108425.48,417.59,10328.8,-108007.89,-97679.09
1244,380.8,12296.27,16608.4,-13543.35,1451.85,6445.85,-12562.51,-108362.94,415.71,11077.31,-107947.23,-96869.93
1245,339.25,12229.44,16570.52,-13805.32,1564.17,6469.12,-12622.51,-108386.13,415.84,10744.67,-107970.29,-97225.62
1246,352.84,12369.49,16618.8,-13930.03,1385.81,6430.79,-12767.64,-108162.32,417.37,10460.07,-107744.95,-97284.88
1247,331.84,12446.07,16580.5,-13360.52,1105.65,6444.26,-12688.38,-107904.88,416.74,10859.43,-107488.15,-96628.72
1248,360.09,12147.55,16540.65,-13597.33,1302.44,6416.83,-12615.48,-108112.69,415.95,10554.74,-107696.73,-97141.99
1249,384.88,12401.87,16606.44,-13557.09,870.62,6389.81,-12682.12,-107653.86,416.1,10414.42,-107237.76,-96823.34
1250,333.7,12193.58,16476.87,-13986.06,933.22,6444.74,-12748.35,-107705.97,413.76,9647.71,-107292.21,-97644.5
1251,371.02,12368.44,16609.31,-13651.71,1281.03,6434.6,-12736.42,-108003.39,415.33,10676.28,-107588.06,-96911.78
1252,324.07,12421.83,16517.27,-14053.21,1324.21,6431.15,-12676.5,-108043.33,412.81,10288.83,-107630.52,-97341.7
1253,347.46,12222.5,16540.8,-13925.76,1176.54,6419.45,-12539.35,-107990.53,415.48,10241.64,-107575.05,-97333.41
1254,326.91,12239.22,16563.47,-13965.41,1105.38,6463.08,-12637.6,-107975.88,416.45,10095.04,-107559.42,-97464.39
1255,367.76,12315.56,16542.5,-13857.73,1147.74,6426.66,-12640.46,-108038.17,417.37,10302.03,-107620.8,-97318.77
1256,321.98,12196.76,16557.04,-13814.12,1090.35,6418.84,-12589.38,-108025.44,415.19,10181.46,-107610.25,-97428.79
1257,324.19,12152.28,16645.33,-14073.26,1119.47,6438.02,-12606.4,-107933.55,413.29,9999.62,-107520.26,-97520.64
1258,356.46,12253.42,16628.23,-13942.88,1065.53,6446.99,-12455.54,-107996.09,414.74,10352.22,-107581.36,-97229.14
1259,327.45,12265.53,16629.76,-13287.81,1118.43,6414.34,-12634.97,-107810.05,413.94,10832.73,-107396.11,-96563.38
1260,345.2,12288.34,16559.47,-13457.0,1530.97,6441.62,-12606.86,-108305.53,416.61,11101.73,-107888.93,-96787.19
1261,361.83,12269.2,16552.57,-13825.01,1090.4,6432.91,-12653.87,-107917.85,416.39,10228.02,-107501.46,-97273.44
1262,371.01,12435.0,16504.34,-13757.33,1154.52,6457.65,-12652.02,-107931.22,414.28,10513.19,-107516.93,-97003.75
1263,343.35,12335.78,16610.1,-13941.29,1481.43,6426.71,-12600.19,-108293.84,413.26,10655.89,-107880.58,-97224.69
1264,331.88,12267.38,16640.06,-14092.56,1585.91,6429.53,-12583.65,-108380.7,409.46,10578.55,-107971.24,-97392.69
1265,325.02,12288.37,16581.06,-14050.01,2164.7,6418.74,-12622.75,-109042.36,413.05,11105.14,-108629.31,-97524.18
1266,345.78,12179.91,16645.4,-13938.96,1808.33,6410.64,-12619.99,-108566.52,417.11,10831.13,-108149.41,-97318.28
1267,323.59,12268.39,16502.83,-13987.83,1474.48,6430.51,-12600.69,-108277.55,414.69,10411.28,-107862.86,-97451.58
1268,395.87,12374.85,16618.01,-14122.44,2009.38,6425.03,-12569.25,-108795.87,414.25,11131.45,-108381.62,-97250.17
1269,340.54,12157.02,16542.85,-13938.15,1558.52,6403.23,-12601.81,-108335.12,416.64,10462.2,-107918.48,-97456.28
1270,349.32,12401.2,16553.72,-13904.2,793.28,6419.74,-12564.53,-107714.89,417.15,10048.53,-107297.74,-97249.21
1271,335.53,12361.25,16574.84,-13715.32,1482.44,6412.31,-12715.95,-108249.29,416.58,10735.1,-107832.71,-97097.61
1272,356.68,12365.07,16599.77,-12447.34,1261.55,6362.4,-12582.17,-108117.97,418.63,11915.96,-107699.34,-95783.38
1273,376.97,12304.27,16595.66,-13934.2,1236.74,6439.68,-12705.11,-107991.19,417.52,10314.01,-107573.68,-97259.67
1274,331.02,12301.39,16535.38,-14048.74,1577.88,6405.08,-12589.23,-108386.6,418.52,10512.76,-107968.08,-97455.32
1275,380.14,12306.71,16478.18,-14032.0,1600.46,6397.56,-12757.3,-108397.33,418.84,10373.75,-107978.49,-97604.73
1276,329.36,12318.89,16641.98,-13664.3,1724.97,6422.5,-12639.23,-108603.0,416.27,11134.17,-108186.73,-97052.56
1277,388.64,12172.35,16506.64,-13817.87,1543.34,6453.72,-12587.98,-108382.81,416.83,10658.84,-107965.98,-97307.14
1278,360.43,12210.62,16527.88,-13160.2,2154.37,6354.23,-12753.32,-108829.29,417.65,11694.01,-108411.64,-96717.63
1279,333.35,12361.57,16626.16,-14032.62,1963.75,6410.38,-12635.19,-108786.02,417.33,11027.38,-108368.69,-97341.31
1280,343.79,12322.67,16504.31,-13751.6,1904.13,6452.7,-12671.3,-108622.59,417.63,11104.71,-108204.96,-97100.25
1281,374.43,12375.57,16510.44,-13886.22,1733.14,6386.72,-12734.57,-108433.0,420.33,10759.52,-108012.67,-97253.15
1282,375.89,12326.81,16593.8,-13879.16,1492.95,6393.08,-12863.21,-108031.93,417.19,10440.17,-107614.74,-97174.56
1283,337.72,12246.2,16579.56,-13511.74,1839.47,6447.34,-12680.13,-108538.9,418.44,11258.41,-108120.47,-96862.05
1284,312.09,12248.76,16543.65,-13935.96,2198.29,6390.17,-12761.99,-108909.87,418.42,10995.01,-108491.45,-97496.44
1285,347.49,12373.23,16505.08,-13948.72,2087.66,6390.42,-12580.54,-108880.84,415.87,11174.62,-108464.97,-97290.36
1286,345.53,12303.23,16618.37,-13835.58,1786.46,6399.72,-12601.31,-108570.08,416.81,11016.41,-108153.27,-97136.86
1287,373.58,12384.19,16579.24,-13613.96,2045.35,6448.93,-12668.48,-108816.07,415.28,11548.85,-108400.79,-96851.94
1288,345.76,12396.76,16581.21,-14124.82,1416.34,6404.45,-12716.72,-108246.91,417.27,10302.98,-107829.64,-97526.66
1289,334.84,12134.22,16559.66,-13872.56,2223.49,6413.48,-12635.6,-108858.96,419.48,11157.52,-108439.48,-97281.96
1290,360.79,12369.8,16619.72,-13994.05,1831.62,6401.78,-12644.76,-108697.31,419.56,10944.91,-108277.75,-97332.84
1291,358.15,12340.23,16512.92,-13949.55,1824.2,6453.44,-12617.04,-108565.69,414.29,10922.34,-108151.4,-97229.06
1292,374.05,12223.57,16532.21,-13654.14,1562.14,6468.37,-12706.56,-108270.47,417.93,10799.63,-107852.54,-97052.91
1293,348.32,12258.19,16681.91,-13590.98,1604.99,6386.93,-12805.65,-108225.53,416.81,10883.7,-107808.72,-96925.02
1294,369.81,12199.75,16502.12,-13656.45,847.72,6465.03,-12643.59,-107597.18,416.08,10084.39,-107181.1,-97096.71
1295,341.1,12312.32,16596.58,-14118.83,939.66,6439.5,-12707.06,-107689.95,416.21,9803.27,-107273.74,-97470.46
1296,323.74,12186.34,16565.81,-14027.04,837.22,6420.07,-12536.0,-107770.29,417.68,9770.15,-107352.61,-97582.46
1297,342.96,12231.05,16614.72,-14073.62,1430.72,6412.61,-12655.8,-108141.41,417.44,10302.64,-107723.97,-97421.32
1298,410.99,12307.82,16537.9,-13816.03,1278.89,6415.68,-12599.74,-108008.8,414.57,10535.51,-107594.24,-97058.73
1299,326.92,12259.19,16493.8,-13858.52,1679.88,6425.7,-12683.9,-108486.09,420.45,10643.07,-108065.65,-97422.58
1300,354.38,12248.16,16547.05,-13557.82,1424.01,6453.95,-12504.6,-108337.7,417.51,10965.12,-107920.19,-96955.07
1301,338.54,12265.69,16525.71,-13939.84,1159.8,6423.87,-12686.91,-108005.95,419.54,10086.87,-107586.4,-97499.54
1302,346.47,12116.3,16608.88,-14059.37,2009.06,6440.41,-12650.51,-108772.52,416.62,10811.24,-108355.9,-97544.66
1303,331.22,12416.69,16508.93,-14023.82,1807.76,6456.88,-12707.65,-108519.54,416.9,10790.0,-108102.63,-97312.63
1304,379.52,12327.26,16558.98,-13899.09,1908.77,6400.25,-12606.71,-108616.56,417.97,11068.99,-108198.6,-97129.61
1305,344.95,12160.5,16524.29,-13534.02,1395.82,6428.03,-12598.06,-108205.43,420.08,10721.52,-107785.35,-97063.82
1306,331.82,12341.03,16651.51,-14014.02,1165.94,6426.84,-12653.31,-108002.65,418.53,10249.81,-107584.11,-97334.31
1307,363.33,12386.48,16489.36,-13655.38,1036.07,6398.24,-12684.8,-107815.44,418.95,10333.3,-107396.48,-97063.19
1308,319.76,12237.35,16590.34,-12899.85,1300.85,6423.79,-12549.94,-108178.65,417.83,11422.31,-107760.82,-96338.51
1309,350.65,12431.85,16524.7,-13834.2,1021.01,6393.1,-12511.23,-108044.62,419.84,10375.87,-107624.78,-97248.91
1310,372.1,12381.66,16487.6,-13971.96,1317.04,6395.68,-12564.57,-108143.87,416.8,10417.56,-107727.07,-97309.51
1311,380.33,12258.66,16515.05,-13138.83,1404.51,6436.79,-12669.25,-108165.63,417.69,11187.27,-107747.94,-96560.67
1312,366.0,12357.57,16609.37,-13924.55,1391.01,6469.61,-12538.9,-108243.14,416.32,10730.12,-107826.82,-97096.7
1313,349.93,12356.79,16587.85,-14085.82,1469.78,6460.97,-12659.29,-108208.84,418.75,10480.23,-107790.09,-97309.86
1314,336.12,12209.76,16538.81,-13833.37,869.26,6369.59,-12574.25,-107695.55,416.81,9915.91,-107278.74,-97362.83
1315,323.39,12290.2,16493.38,-13566.13,1480.08,6407.3,-12714.32,-108157.58,416.93,10713.9,-107740.66,-97026.75
1316,351.17,12296.69,16593.76,-13815.59,1539.35,6453.94,-12610.24,-108301.16,416.22,10809.08,-107884.94,-97075.86
1317,343.75,12302.55,16606.2,-14141.77,2090.58,6393.44,-12601.24,-108870.35,418.3,10993.51,-108452.05,-97458.54
1318,367.05,12325.88,16527.76,-13788.15,1741.04,6415.51,-12794.8,-108368.31,416.9,10794.29,-107951.4,-97157.11
1319,354.72,12258.23,16555.45,-13905.64,1438.53,6462.25,-12557.65,-108287.37,415.25,10605.9,-107872.12,-97266.22
1320,340.76,12382.01,16538.04,-13957.96,1563.69,6426.37,-12769.95,-108154.54,411.16,10522.96,-107743.38,-97220.42
1321,332.82,12331.8,16555.91,-13667.03,962.05,6466.38,-12583.64,-107832.53,412.82,10398.29,-107419.71,-97021.42
1322,358.15,12349.15,16595.29,-13837.65,1446.4,6418.72,-12696.03,-108195.95,413.05,10634.04,-107782.9,-97148.86
1323,346.93,12256.29,16579.52,-13619.55,1308.87,6408.85,-12706.64,-108050.7,413.47,10574.26,-107637.23,-97062.97
1324,303.21,12381.3,16523.45,-13711.86,1307.65,6454.71,-12623.75,-108118.86,412.99,10634.72,-107705.87,-97071.14
1325,342.55,12467.96,16603.1,-13680.16,1256.94,6443.58,-12659.77,-108155.23,415.63,10774.2,-107739.6,-96965.4
1326,320.76,12210.19,16509.28,-12434.48,1531.41,6428.53,-12688.83,-108244.61,414.98,11876.88,-107829.64,-95952.76
1327,356.44,12263.87,16564.82,-14067.35,1148.37,6439.38,-12625.97,-107974.4,413.46,10079.56,-107560.94,-97481.38
1328,375.95,12363.36,16621.22,-13841.32,1050.22,6412.12,-12620.44,-107869.21,415.62,10361.1,-107453.6,-97092.5
1329,343.55,12261.6,16578.43,-13816.69,1155.61,6439.5,-12707.73,-107870.96,417.79,10254.27,-107453.17,-97198.91
1330,346.37,12191.76,16456.3,-13999.92,1052.88,6419.92,-12659.04,-107806.19,416.61,9808.27,-107389.58,-97581.31
1331,358.27,12228.76,16588.82,-13942.32,1344.11,6497.97,-12580.55,-108116.75,416.07,10495.07,-107700.68,-97205.61
1332,402.82,12483.84,16588.39,-13765.68,1406.41,6412.02,-12645.27,-108238.4,414.8,10882.54,-107823.6,-96941.06
1333,331.6,12402.77,16566.23,-14060.82,1642.42,6466.41,-12629.08,-108345.19,417.51,10719.52,-107927.67,-97208.15
1334,356.01,12346.62,16546.47,-13867.61,1474.36,6438.55,-12669.3,-108215.32,417.07,10625.1,-107798.25,-97173.16
1335,342.3,12081.67,16562.84,-13585.64,1465.6,6433.36,-12563.49,-108277.0,415.21,10736.64,-107861.79,-97125.15
1336,376.26,12330.13,16513.37,-13328.38,1699.21,6411.64,-12744.86,-108378.64,414.75,11257.37,-107963.89,-96706.51
1337,349.2,12147.11,16524.35,-13875.1,1625.05,6435.39,-12678.25,-108335.81,417.96,10527.75,-107917.85,-97390.1
1338,347.3,12209.24,16483.68,-13397.73,1294.19,6392.87,-12636.72,-108112.5,414.28,10692.82,-107698.22,-97005.39
1339,347.19,12229.16,16513.67,-13763.84,2054.09,6448.99,-12612.99,-108751.87,415.64,11216.27,-108336.23,-97119.96
1340,355.45,12260.73,16589.09,-14020.89,2464.58,6419.54,-12577.97,-109185.86,418.56,11490.53,-108767.3,-97276.77
1341,321.67,12217.22,16576.86,-13944.21,2254.84,6411.09,-12621.15,-108996.31,419.61,11216.32,-108576.7,-97360.37
1342,337.47,12444.53,16531.23,-13500.66,2148.46,6433.02,-12579.87,-108900.28,417.15,11814.19,-108483.13,-96668.94
1343,361.31,12299.03,16551.71,-13943.93,2529.18,6412.09,-12679.53,-109199.83,417.89,11529.86,-108781.94,-97252.08
1344,371.79,12378.45,16609.97,-13488.7,1672.42,6390.01,-12593.59,-108365.22,415.11,11340.34,-107950.1,-96609.76
1345,298.18,12320.84,16489.47,-14043.02,1967.49,6436.62,-12474.9,-108787.43,419.42,10994.69,-108368.01,-97373.33
1346,332.05,12400.61,16556.28,-13943.42,1999.27,6445.83,-12694.21,-108783.47,417.3,11096.4,-108366.17,-97269.77
1347,315.45,12293.55,16620.95,-14121.69,1665.07,6437.45,-12571.87,-108521.99,417.04,10638.91,-108104.95,-97466.04
1348,340.92,12310.62,16565.89,-14161.39,1826.7,6412.64,-12533.97,-108657.4,416.48,10761.43,-108240.92,-97479.49
1349,327.55,12279.73,16609.04,-13903.68,2057.07,6421.17,-12594.27,-108892.68,417.76,11196.62,-108474.92,-97278.3
1350,315.78,12167.18,16495.46,-13833.38,1517.55,6394.78,-12551.14,-108413.05,417.66,10506.24,-107995.39,-97489.16
1351,336.27,12287.46,16443.46,-13370.54,1296.9,6416.3,-12599.69,-108148.48,419.96,10810.17,-107728.51,-96918.35
1352,322.33,12128.66,16554.22,-13737.0,2021.96,6415.77,-12541.22,-108894.11,421.22,11164.72,-108472.89,-97308.18
1353,301.83,12213.39,16508.17,-13708.97,1903.47,6443.16,-12530.0,-108793.45,420.43,11131.04,-108373.02,-97241.98
1354,362.21,12321.56,16491.85,-14026.46,2300.88,6407.69,-12536.8,-109065.09,418.41,11320.93,-108646.69,-97325.75
1355,307.13,12430.59,16440.13,-13087.13,1857.31,6404.17,-12658.19,-108582.38,416.69,11694.02,-108165.68,-96471.67
1356,368.29,12307.31,16471.26,-13951.97,2014.64,6464.93,-12555.91,-108868.4,417.89,11118.55,-108450.51,-97331.96
1357,320.67,12336.62,16414.26,-14032.31,1855.93,6472.25,-12564.32,-108648.25,415.89,10803.11,-108232.36,-97429.25
1358,339.55,12350.95,16548.87,-14047.91,1305.45,6427.77,-12597.2,-108071.47,416.14,10327.49,-107655.33,-97327.84
1359,389.23,12248.93,16570.28,-14088.43,1462.61,6416.94,-12690.79,-108143.26,415.12,10308.78,-107728.14,-97419.37
1360,368.46,12220.29,16550.58,-13883.44,1723.99,6401.75,-12816.29,-108298.49,415.73,10565.35,-107882.76,-97317.41
1361,331.97,12393.23,16492.89,-13567.78,1882.66,6401.91,-12781.06,-108503.92,417.75,11153.81,-108086.17,-96932.35
1362,352.35,12482.65,16519.29,-13475.18,1887.72,6424.41,-12718.69,-108620.18,417.74,11472.56,-108202.45,-96729.89
1363,363.29,12431.53,16494.84,-13868.14,1749.46,6451.21,-12656.95,-108444.36,416.12,10965.23,-108028.24,-97063.01
1364,323.67,12435.51,16435.27,-14044.19,1632.91,6466.47,-12663.15,-108314.51,413.37,10586.49,-107901.14,-97314.65
1365,411.13,12235.38,16532.46,-14015.35,1133.72,6458.2,-12507.48,-108007.17,417.4,10248.05,-107589.77,-97341.73
1366,353.2,12269.17,16552.3,-13941.2,1515.74,6433.77,-12606.69,-108283.72,418.88,10576.27,-107864.84,-97288.56
1367,394.56,12328.02,16519.33,-13522.07,1495.51,6422.26,-12655.4,-108281.88,420.03,10982.21,-107861.86,-96879.65
1368,337.73,12405.52,16544.4,-13525.42,1369.5,6393.99,-12736.81,-108057.8,419.36,10788.91,-107638.43,-96849.52
1369,374.93,12171.94,16517.87,-13688.81,1500.91,6411.45,-12653.96,-108277.82,419.87,10634.33,-107857.95,-97223.62
1370,367.45,12218.39,16486.1,-13868.45,1596.23,6407.91,-12739.12,-108173.73,418.27,10468.51,-107755.46,-97286.95
1371,379.22,12252.04,16526.99,-13800.12,1213.97,6464.34,-12499.55,-108046.09,414.31,10536.9,-107631.78,-97094.89
1372,325.1,12440.57,16612.54,-13905.84,1166.84,6445.1,-12642.13,-107898.94,416.19,10442.17,-107482.75,-97040.57
1373,374.36,12259.2,16567.2,-13655.19,1290.75,6450.68,-12532.35,-108171.72,417.06,10754.65,-107754.66,-97000.01
1374,333.38,12343.02,16489.77,-13787.09,1352.63,6458.09,-12650.39,-108093.22,414.92,10539.41,-107678.3,-97138.89
1375,342.29,12339.88,16519.26,-13666.85,1647.56,6432.47,-12617.23,-108469.51,416.98,10997.38,-108052.53,-97055.15
1376,340.48,12296.73,16497.08,-13853.96,1643.59,6441.28,-12510.6,-108502.19,418.83,10854.59,-108083.36,-97228.76
1377,292.1,12235.22,16446.98,-14051.35,1886.63,6442.26,-12589.45,-108705.46,415.56,10662.39,-108289.9,-97627.51
1378,342.23,12266.83,16483.59,-13841.87,1323.98,6499.65,-12555.33,-108231.61,416.12,10519.08,-107815.49,-97296.41
1379,327.79,12285.59,16564.46,-13932.17,1384.44,6461.94,-12526.49,-108279.31,418.25,10565.57,-107861.06,-97295.49
1380,357.75,12459.74,16397.4,-14020.68,1203.38,6399.15,-12612.07,-108121.8,416.49,10184.67,-107705.31,-97520.64
1381,377.13,12338.36,16553.65,-13646.06,1569.14,6458.46,-12741.95,-108207.43,418.22,10908.74,-107789.21,-96880.47
1382,361.21,12106.16,16478.3,-13618.98,1072.12,6445.48,-12528.31,-107867.08,418.07,10315.98,-107449.01,-97133.03
1383,299.42,12190.35,16564.43,-12372.13,1624.56,6403.44,-12686.13,-108377.14,417.34,12023.93,-107959.8,-95935.88
1384,322.29,12264.4,16665.4,-13579.69,1612.3,6441.55,-12596.35,-108430.37,420.18,11129.9,-108010.19,-96880.29
1385,299.9,12399.92,16579.35,-13885.67,1275.07,6459.43,-12605.56,-108082.99,420.66,10522.43,-107662.34,-97139.91
1386,393.11,12470.28,16494.23,-13672.95,1328.12,6436.02,-12548.19,-108146.37,419.91,10900.62,-107726.47,-96825.85
1387,365.54,12213.81,16508.64,-13580.87,1331.01,6448.78,-12570.9,-108149.01,417.6,10716.02,-107731.41,-97015.39
1388,385.04,12397.84,16531.37,-13028.18,1235.7,6416.27,-12693.34,-108049.33,419.24,11244.7,-107630.09,-96385.39
1389,335.44,12271.14,16582.98,-13384.97,1879.29,6405.01,-12544.5,-108711.75,418.05,11544.4,-108293.7,-96749.3
1390,351.57,12366.75,16537.6,-13622.36,1421.98,6406.36,-12652.84,-108146.27,416.57,10809.06,-107729.7,-96920.64
1391,356.37,12435.61,16551.45,-13613.11,1618.36,6420.93,-12665.38,-108403.81,415.31,11104.22,-107988.5,-96884.28
1392,316.95,12348.0,16603.88,-13777.41,1178.02,6479.74,-12655.0,-108013.03,414.29,10494.17,-107598.74,-97104.57
1393,377.73,12352.76,16584.83,-13887.53,1342.33,6423.95,-12665.21,-108167.25,415.44,10528.86,-107751.81,-97222.96
1394,345.1,12502.19,16627.85,-13935.8,929.66,6389.19,-12797.82,-107592.56,413.67,10060.37,-107178.89,-97118.52
1395,366.23,12133.58,16557.35,-13965.15,1013.95,6481.13,-12654.35,-107711.91,414.16,9932.74,-107297.75,-97365.01
1396,394.15,12250.69,16581.5,-13615.93,1594.91,6467.33,-12662.52,-108412.25,418.06,11010.14,-107994.19,-96984.06
1397,331.3,12293.53,16606.67,-13839.86,1534.12,6466.46,-12701.01,-108413.23,417.65,10691.2,-107995.57,-97304.37
1398,333.17,12283.25,16463.25,-13890.8,1478.18,6414.26,-12649.49,-108298.39,414.88,10431.82,-107883.5,-97451.68
1399,305.61,12368.02,16504.31,-13948.59,1470.7,6418.44,-12665.18,-108279.3,415.39,10453.3,-107863.91,-97410.61
1400,329.05,12227.19,16634.25,-13800.72,1564.28,6431.75,-12624.95,-108380.11,417.25,10760.87,-107962.87,-97202.0
1401,319.3,12236.61,16574.58,-14078.76,1683.9,6423.49,-12661.81,-108494.0,412.95,10497.32,-108081.05,-97583.73
1402,342.06,12123.89,16509.67,-13486.75,1563.95,6408.45,-12657.85,-108291.83,413.32,10803.4,-107878.51,-97075.11
1403,346.68,12325.93,16489.53,-12872.79,1454.71,6436.86,-12692.55,-108271.58,415.66,11488.38,-107855.92,-96367.54
1404,354.8,12303.06,16481.69,-14057.87,1560.09,6382.84,-12815.95,-108221.35,415.26,10208.65,-107806.08,-97597.43
1405,335.16,12342.4,16469.09,-14034.99,1508.14,6426.98,-12544.02,-108346.02,413.64,10502.76,-107932.38,-97429.62
1406,348.64,12255.07,16592.49,-13924.16,1548.37,6408.76,-12758.64,-108318.47,415.68,10470.54,-107902.79,-97432.25
1407,351.61,12251.28,16580.47,-13995.43,1535.84,6460.06,-12622.93,-108287.84,416.13,10560.9,-107871.71,-97310.81
1408,332.56,12391.4,16497.24,-13886.01,2269.52,6417.65,-12841.12,-108920.56,416.03,11181.26,-108504.53,-97323.28
1409,375.8,12225.58,16478.63,-14039.56,1966.57,6400.43,-12715.32,-108726.37,417.05,10692.13,-108309.31,-97617.18
1410,306.75,12373.98,16600.01,-13757.54,1690.46,6408.11,-12792.5,-108375.34,420.03,10829.27,-107955.3,-97126.04
1411,341.05,12472.88,16566.02,-12738.66,2227.8,6405.15,-12767.47,-108857.76,419.98,12506.77,-108437.78,-95931.01
1412,349.22,12188.67,16576.38,-14025.23,1884.01,6469.92,-12658.34,-108728.39,417.22,10784.63,-108311.17,-97526.54
1413,343.71,12277.29,16572.39,-13899.05,2028.5,6456.8,-12748.35,-108686.02,417.84,11031.3,-108268.17,-97236.88
1414,316.92,12300.65,16561.75,-14104.54,1855.07,6423.48,-12644.8,-108670.23,415.28,10708.53,-108254.94,-97546.42
1415,348.2,12260.8,16594.57,-13731.13,1701.96,6439.25,-12599.54,-108561.57,418.2,11014.11,-108143.37,-97129.26
1416,382.93,12464.73,16595.59,-14095.89,1471.21,6420.57,-12615.25,-108325.34,412.73,10623.89,-107912.61,-97288.72
1417,396.88,12192.02,16534.75,-13450.53,1671.9,6421.16,-12728.21,-108380.03,413.39,11037.98,-107966.64,-96928.66
1418,342.03,12411.57,16492.13,-13851.65,2342.63,6403.41,-12750.25,-108972.91,414.38,11389.86,-108558.53,-97168.66
1419,346.9,12356.17,16526.12,-13907.64,2070.97,6407.82,-12788.98,-108742.47,414.8,11011.36,-108327.67,-97316.31
1420,355.05,12266.08,16537.57,-13986.55,2126.81,6438.74,-12749.92,-108791.74,414.74,10987.77,-108377.0,-97389.23
1421,334.04,12245.36,16491.51,-14103.0,2051.24,6441.5,-12509.36,-108945.52,415.36,10951.3,-108530.16,-97578.85
1422,375.74,12324.16,16591.51,-13755.76,2179.24,6436.08,-12725.15,-108841.31,417.75,11425.81,-108423.56,-96997.75
1423,337.17,12315.86,16585.29,-14146.26,2081.41,6450.37,-12773.53,-108705.95,415.62,10850.31,-108290.33,-97440.02
1424,362.38,12136.53,16579.11,-13848.26,2145.43,6409.89,-12712.34,-108811.2,414.85,11072.75,-108396.35,-97323.6
1425,372.0,12338.38,16541.42,-13638.96,2040.17,6474.17,-12653.23,-108739.26,416.69,11473.95,-108322.57,-96848.62
