GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
717,337.09,12304.11,16528.55,-14058.21,4728.04,6430.68,-12850.68,-111330.28,417.94,13419.58,-110912.34,-97492.76
718,339.91,12290.91,16486.52,-13973.09,4912.51,6451.66,-12821.61,-111570.72,417.73,13686.82,-111153.0,-97466.18
719,335.07,12280.33,16506.51,-14030.85,4650.91,6457.74,-12692.32,-111422.35,419.89,13507.39,-111002.46,-97495.07
720,342.42,12321.09,16486.29,-14089.32,4868.46,6391.83,-12820.37,-111458.26,417.06,13500.39,-111041.2,-97540.81
721,374.38,12425.48,16442.88,-14055.49,4335.99,6433.01,-12734.59,-110955.79,417.69,13221.66,-110538.1,-97316.44
722,378.14,12382.94,16450.92,-14063.37,4917.2,6458.56,-12815.31,-111490.79,418.48,13709.08,-111072.31,-97363.23
723,302.73,12249.28,16571.68,-14020.09,4552.85,6382.56,-12737.46,-111208.78,420.75,13301.54,-110788.03,-97486.5
724,326.69,12333.24,16457.31,-13986.58,4906.91,6465.15,-12763.81,-111533.17,415.9,13738.92,-111117.26,-97378.35
725,356.65,12161.27,16427.11,-14090.33,5298.79,6446.14,-12707.47,-111934.29,413.23,13892.15,-111521.06,-97628.91
726,307.29,12427.13,16483.65,-14057.62,5089.83,6447.26,-12812.85,-111710.68,417.37,13884.7,-111293.31,-97408.61
727,314.14,12292.16,16508.95,-14082.5,4772.95,6415.95,-12765.58,-111427.64,415.54,13456.07,-111012.1,-97556.03
728,321.29,12363.45,16503.73,-14046.77,4958.87,6424.17,-12784.57,-111556.34,415.85,13740.16,-111140.49,-97400.33
729,331.39,12343.93,16501.55,-14114.19,5134.62,6424.35,-12745.67,-111683.02,413.95,13875.98,-111269.07,-97393.09
730,341.04,12425.19,16457.82,-14131.12,5248.04,6478.45,-12840.4,-111683.82,414.96,13979.01,-111268.86,-97289.85
731,352.16,12327.96,16467.22,-14121.71,5099.42,6445.92,-12868.02,-111689.54,416.49,13702.95,-111273.06,-97570.11
732,366.37,12421.32,16460.86,-14050.49,5099.22,6406.18,-12852.95,-111753.63,416.55,13850.51,-111337.07,-97486.56
733,344.36,12136.1,16558.71,-14072.66,5287.01,6437.62,-12795.08,-111853.78,420.07,13896.05,-111433.7,-97537.65
734,363.4,12206.2,16499.59,-14061.09,4970.41,6408.11,-12735.71,-111678.53,414.98,13650.9,-111263.55,-97612.65
735,333.4,12346.41,16460.7,-14024.38,5077.45,6449.5,-12914.21,-111639.99,420.07,13728.87,-111219.92,-97491.05
736,338.1,12348.81,16485.38,-14062.73,4786.79,6450.94,-12866.19,-111353.04,416.29,13481.1,-110936.75,-97455.66
737,353.75,12289.49,16480.13,-14079.67,4427.65,6462.32,-12853.58,-110987.46,415.96,13080.1,-110571.51,-97491.41
738,345.26,12288.6,16463.09,-13988.48,4368.94,6467.38,-12779.25,-111072.82,416.6,13165.55,-110656.21,-97490.66
739,334.64,12469.44,16507.55,-14110.59,5091.85,6438.07,-12805.26,-111694.63,416.95,13925.69,-111277.68,-97351.98
740,355.15,12332.72,16445.1,-14082.26,4507.28,6432.29,-12794.81,-111118.4,413.79,13195.47,-110704.61,-97509.14
741,381.35,12292.73,16371.27,-14008.41,4161.39,6426.94,-12799.17,-110918.53,414.56,12826.1,-110503.97,-97677.87
742,342.56,12316.42,16448.7,-14038.74,4770.33,6441.14,-12823.06,-111384.76,418.26,13457.34,-110966.5,-97509.15
743,363.61,12195.81,16458.43,-14036.9,4616.74,6477.86,-12751.31,-111337.24,418.24,13324.25,-110919.0,-97594.75
744,340.23,12118.56,16420.6,-13976.82,4585.1,6416.6,-12642.51,-111335.58,417.56,13261.77,-110918.01,-97656.24
745,348.71,12369.29,16411.7,-14100.43,4868.55,6442.66,-12833.67,-111414.75,417.42,13506.81,-110997.33,-97490.52
746,376.52,12309.86,16556.91,-14045.27,4674.07,6494.99,-12706.29,-111374.41,417.29,13660.79,-110957.12,-97296.34
747,407.75,12377.47,16434.34,-14092.63,4833.21,6461.28,-12765.69,-111417.28,417.28,13655.72,-111000.0,-97344.28
748,394.86,12157.78,16501.25,-14111.51,4808.59,6424.05,-12824.27,-111277.8,416.08,13350.76,-110861.72,-97510.96
749,309.9,12270.44,16502.82,-14126.51,4613.66,6460.53,-12837.71,-111129.5,417.45,13193.14,-110712.05,-97518.91
750,308.3,12503.06,16376.47,-14020.39,4475.0,6443.59,-12801.9,-111061.54,419.8,13284.13,-110641.74,-97357.61
751,350.73,12306.19,16536.05,-14038.74,4589.45,6445.6,-12882.99,-111205.85,420.34,13306.3,-110785.52,-97479.22
752,409.1,12338.72,16494.16,-14052.94,4125.24,6483.88,-12791.31,-110731.75,416.84,13006.85,-110314.91,-97308.06
753,367.72,12483.87,16360.78,-14125.13,4729.66,6400.07,-12834.63,-111259.52,415.1,13382.34,-110844.41,-97462.08
754,342.66,12307.78,16562.38,-14006.48,4254.29,6441.46,-12676.09,-111027.58,418.55,13225.99,-110609.03,-97383.04
755,352.95,12340.55,16521.77,-13895.93,4082.19,6458.8,-12881.95,-110736.26,419.88,12978.39,-110316.38,-97337.99
756,339.86,12383.75,16513.49,-14087.96,4539.56,6451.81,-12720.31,-111261.45,417.77,13420.21,-110843.68,-97423.47
757,389.99,12254.48,16388.35,-14056.34,4858.55,6435.23,-12810.27,-111529.27,419.45,13459.99,-111109.81,-97649.83
758,342.26,12409.2,16498.7,-14007.33,4975.92,6409.65,-12828.3,-111640.19,420.84,13800.1,-111219.35,-97419.25
759,336.12,12267.36,16491.97,-14005.59,5110.69,6453.1,-12754.64,-111831.77,421.38,13899.01,-111410.39,-97511.38
760,328.27,12237.32,16468.14,-13912.78,4464.3,6444.19,-12823.62,-111190.79,422.15,13205.82,-110768.64,-97562.83
761,326.4,12270.25,16542.29,-14039.42,5088.33,6435.74,-12911.51,-111519.56,420.45,13712.09,-111099.11,-97387.02
762,389.65,12346.05,16501.46,-14014.36,5173.14,6420.03,-12874.02,-111766.01,420.74,13941.95,-111345.26,-97403.31
763,336.75,12271.44,16545.98,-14098.38,5235.39,6444.25,-12861.56,-111751.01,417.94,13873.87,-111333.07,-97459.2
764,387.67,12328.79,16514.95,-14040.9,5710.52,6438.77,-12974.24,-112161.01,419.23,14365.57,-111741.78,-97376.21
765,301.85,12380.58,16505.47,-14054.56,5477.61,6444.86,-12862.79,-111984.69,420.47,14193.02,-111564.21,-97371.19
766,313.72,12307.9,16490.3,-14060.18,5205.93,6402.05,-12875.41,-111728.05,417.46,13784.3,-111310.58,-97526.28
767,361.23,12384.88,16515.1,-14046.99,5333.93,6374.25,-12763.19,-111962.66,421.47,14159.21,-111541.19,-97381.98
768,324.69,12349.23,16488.17,-14025.58,5079.28,6410.41,-12674.21,-111818.74,421.22,13951.98,-111397.52,-97445.54
769,304.98,12357.44,16498.9,-14030.2,5269.55,6441.67,-12829.78,-111835.07,418.63,14012.57,-111416.44,-97403.87
770,384.8,12277.85,16473.36,-14030.58,5523.33,6448.99,-12699.76,-112172.18,417.32,14377.99,-111754.86,-97376.87
771,322.22,12281.95,16395.35,-14093.78,5468.56,6438.81,-12706.44,-112147.38,420.0,14106.67,-111727.38,-97620.71
772,352.92,12386.43,16512.61,-14056.24,5147.88,6443.57,-12680.32,-111831.64,418.11,14106.86,-111413.53,-97306.68
773,363.82,12280.68,16477.73,-14056.36,5881.62,6429.06,-12736.56,-112543.84,422.42,14639.98,-112121.42,-97481.44
774,364.32,12376.92,16535.65,-14061.42,5131.29,6447.14,-12761.33,-111889.4,421.05,14032.56,-111468.34,-97435.78
775,332.07,12368.2,16485.03,-14015.61,5796.01,6445.82,-12784.78,-112429.84,420.98,14626.76,-112008.86,-97382.1
776,376.43,12574.96,16484.17,-14003.39,5356.0,6447.5,-12816.6,-112038.56,416.59,14419.07,-111621.97,-97202.91
777,384.42,12462.32,16460.69,-13983.66,5159.81,6460.42,-12847.07,-111824.9,420.06,14096.91,-111404.84,-97307.93
778,315.1,12344.34,16437.64,-14072.64,5435.87,6409.35,-12793.81,-112168.62,419.67,14075.86,-111748.94,-97673.09
779,326.78,12376.61,16533.92,-14100.88,5365.86,6439.35,-12813.94,-111953.28,418.88,14127.7,-111534.41,-97406.71
780,319.9,12195.4,16464.31,-14050.8,5087.52,6440.23,-12764.23,-111663.16,421.81,13692.33,-111241.35,-97549.02
781,352.82,12332.46,16528.98,-14106.98,5222.38,6444.57,-12961.56,-111715.57,422.1,13812.67,-111293.47,-97480.8
782,347.96,12178.46,16579.53,-14075.09,5146.1,6458.83,-12768.13,-111798.59,422.89,13867.65,-111375.69,-97508.04
783,394.39,12392.54,16556.67,-14044.61,5360.17,6364.68,-12976.79,-111825.04,422.2,14047.05,-111402.84,-97355.79
784,332.5,12227.66,16505.02,-14009.14,5135.06,6417.16,-12949.56,-111590.77,424.08,13658.69,-111166.7,-97508.0
785,321.87,12378.91,16389.9,-14058.21,5485.03,6419.89,-12899.7,-112019.75,423.07,14037.71,-111596.68,-97558.98
786,343.37,12148.4,16510.21,-14058.33,5303.49,6525.29,-12839.53,-111801.45,420.56,13932.9,-111380.9,-97448.0
787,384.44,12275.87,16513.63,-14023.87,5610.83,6444.97,-12832.85,-112158.57,418.17,14373.02,-111740.4,-97367.38
788,346.62,12417.69,16533.38,-14066.41,5241.57,6474.77,-12759.21,-111822.3,419.88,14188.42,-111402.42,-97213.99
789,333.26,12327.63,16453.72,-14047.33,5340.78,6395.66,-12848.46,-111849.13,420.79,13955.25,-111428.34,-97473.09
790,381.42,12299.89,16588.48,-14082.04,5226.77,6397.67,-12783.63,-111857.25,416.94,14028.56,-111440.31,-97411.75
791,349.93,12497.52,16477.01,-14077.84,5680.67,6479.3,-12770.47,-112227.19,423.27,14636.11,-111803.92,-97167.81
792,376.8,12353.35,16494.6,-14135.63,4940.69,6451.09,-12715.51,-111677.03,417.96,13765.39,-111259.08,-97493.69
793,345.08,12402.17,16518.24,-13997.45,5646.21,6410.83,-12912.85,-112020.15,419.74,14412.23,-111600.41,-97188.18
794,345.38,12381.73,16402.46,-13989.33,5237.07,6390.68,-12851.04,-111805.5,419.08,13916.96,-111386.42,-97469.46
795,346.1,12390.99,16434.5,-14001.54,5525.0,6427.67,-12808.39,-112106.89,418.58,14314.33,-111688.32,-97373.99
796,310.91,12329.7,16549.64,-14045.96,5059.49,6443.75,-12732.31,-111701.08,420.27,13915.23,-111280.81,-97365.59
797,368.62,12364.53,16528.07,-13987.6,5259.09,6428.15,-12841.02,-111797.95,423.69,14119.84,-111374.26,-97254.42
798,329.73,12195.17,16522.23,-14037.64,5136.44,6416.07,-12823.0,-111732.74,422.08,13739.01,-111310.66,-97571.65
799,338.85,12268.22,16543.59,-14098.92,4650.22,6485.19,-12802.23,-111264.46,415.92,13384.92,-110848.54,-97463.63
800,336.06,12403.51,16512.52,-14067.72,4755.1,6421.24,-12725.26,-111428.65,419.64,13635.44,-111009.01,-97373.57
801,315.4,12356.33,16579.36,-14058.07,5046.54,6444.65,-12748.1,-111694.28,421.76,13936.11,-111272.51,-97336.4
802,394.94,12270.9,16543.14,-14045.39,5113.06,6454.38,-12932.11,-111573.31,418.35,13798.93,-111154.96,-97356.03
803,320.99,12230.2,16502.85,-14008.94,5679.05,6409.28,-12894.64,-112244.18,421.65,14238.79,-111822.53,-97583.74
804,356.71,12487.23,16496.74,-14057.83,5890.4,6403.22,-12964.02,-112277.51,421.17,14612.44,-111856.34,-97243.9
805,364.24,12433.03,16473.32,-13987.57,5136.71,6433.92,-12864.43,-111657.14,420.79,13989.22,-111236.35,-97247.13
806,380.89,12254.63,16564.24,-14043.55,5570.18,6475.0,-12782.06,-112056.55,421.03,14419.33,-111635.52,-97216.19
807,306.51,12331.18,16533.01,-14103.97,5423.84,6443.57,-12787.61,-112020.07,419.72,14146.53,-111600.35,-97453.82
808,314.24,12176.28,16454.77,-14046.89,5245.38,6448.79,-12761.04,-111768.78,421.35,13831.52,-111347.43,-97515.91
809,339.88,12254.73,16448.35,-14105.15,5884.55,6479.9,-12887.78,-112355.79,420.68,14414.48,-111935.11,-97520.63
810,355.89,12352.78,16520.55,-14060.61,5755.64,6471.36,-12734.9,-112336.06,421.09,14660.72,-111914.98,-97254.26
811,352.94,12260.22,16525.24,-14007.71,5518.57,6436.16,-12862.67,-112032.88,420.69,14222.74,-111612.19,-97389.45
812,324.36,12262.81,16567.65,-14055.99,5545.89,6397.07,-12879.9,-111999.7,418.8,14161.89,-111580.89,-97419.0
813,341.55,12139.8,16529.45,-13994.2,4958.25,6393.37,-12696.19,-111565.29,419.06,13672.02,-111146.23,-97474.2
814,392.3,12435.94,16514.66,-14073.72,5626.84,6409.32,-12967.7,-112062.69,415.52,14337.65,-111647.17,-97309.52
815,332.04,12371.73,16605.87,-14035.3,5212.19,6453.83,-12808.52,-111845.3,417.53,14131.84,-111427.77,-97295.93
816,362.23,12202.1,16574.5,-14160.04,4940.75,6479.95,-12687.0,-111570.01,417.57,13712.5,-111152.45,-97439.94
817,328.66,12297.3,16541.98,-14078.39,4964.3,6413.73,-12800.14,-111559.13,418.54,13667.44,-111140.59,-97473.16
818,319.27,12214.3,16503.61,-14081.15,5042.47,6431.96,-12866.93,-111644.81,416.92,13563.53,-111227.88,-97664.36
819,298.09,12284.28,16454.84,-14115.82,5032.27,6489.8,-12894.22,-111448.96,415.7,13549.25,-111033.26,-97484.01
820,369.04,12336.58,16601.18,-14079.01,5142.43,6450.41,-12895.13,-111656.01,415.93,13925.51,-111240.08,-97314.57
821,366.88,12189.39,16552.86,-14036.59,5162.69,6444.38,-12798.57,-111854.91,420.33,13881.04,-111434.58,-97553.54
822,329.74,12319.08,16516.68,-14023.74,4971.59,6463.35,-12791.53,-111671.79,418.96,13785.16,-111252.83,-97467.66
823,369.02,12365.94,16538.97,-14091.91,5449.4,6456.47,-12837.97,-111902.46,419.3,14249.92,-111483.16,-97233.24
824,332.78,12390.04,16441.59,-14047.68,4715.24,6468.87,-12784.42,-111360.96,415.46,13516.42,-110945.51,-97429.09
825,325.36,12374.01,16490.17,-14042.18,4982.75,6441.99,-12844.97,-111531.85,417.58,13727.12,-111114.27,-97387.14
826,351.36,12356.32,16542.87,-14056.0,4006.33,6498.55,-12754.2,-110652.67,418.25,12945.22,-110234.42,-97289.2
827,307.97,12294.93,16541.16,-14051.5,4694.71,6459.75,-12835.78,-111213.39,417.93,13411.25,-110795.46,-97384.21
828,334.44,12369.21,16497.19,-14074.17,4163.3,6407.43,-12854.75,-110771.34,415.84,12842.66,-110355.5,-97512.84
829,339.2,12238.51,16430.82,-14051.29,4624.1,6455.65,-12703.55,-111371.23,416.11,13333.43,-110955.12,-97621.68
830,330.78,12330.3,16487.37,-14040.64,4147.54,6453.75,-12899.62,-110711.19,416.59,12809.48,-110294.61,-97485.13
831,371.29,12334.97,16471.58,-14108.63,4063.17,6415.91,-12827.42,-110678.54,414.03,12720.86,-110264.51,-97543.66
832,376.14,12288.93,16536.87,-14096.27,4767.35,6411.46,-12878.45,-111234.59,414.6,13406.04,-110819.99,-97413.94
833,372.09,12142.04,16522.48,-14084.88,4715.39,6420.09,-12877.09,-111252.0,417.75,13210.12,-110834.25,-97624.13
834,311.27,12338.8,16593.76,-14059.36,4927.76,6463.71,-12917.39,-111478.29,418.92,13658.55,-111059.38,-97400.83
835,356.26,12303.71,16556.66,-14068.4,4738.45,6472.67,-12885.24,-111259.15,416.55,13474.1,-110842.6,-97368.5
836,335.01,12218.61,16530.63,-13992.09,4420.79,6415.09,-12818.99,-111153.22,418.44,13109.04,-110734.78,-97625.73
837,312.94,12267.27,16482.58,-14008.12,4826.12,6443.39,-12770.95,-111484.04,415.22,13553.22,-111068.82,-97515.6
838,301.58,12295.24,16536.94,-14086.7,4277.37,6406.76,-12907.85,-110864.01,415.99,12823.33,-110448.01,-97624.68
839,348.39,12350.42,16482.85,-14018.64,4149.66,6396.03,-12856.7,-110768.96,414.8,12852.0,-110354.17,-97502.17
840,324.32,12330.87,16567.76,-13979.98,4398.29,6437.54,-12941.04,-111039.58,416.12,13137.76,-110623.46,-97485.71
841,368.75,12212.2,16529.16,-14050.5,3983.18,6476.82,-12666.02,-110849.53,418.76,12853.59,-110430.78,-97577.19
842,365.22,12330.01,16546.36,-14055.41,4366.71,6449.23,-12835.64,-111044.86,417.52,13166.49,-110627.34,-97460.85
843,307.52,12147.25,16486.03,-14044.26,4556.51,6464.57,-12744.21,-111222.87,416.92,13173.41,-110805.96,-97632.54
844,329.13,12315.8,16505.9,-14071.28,4798.45,6485.04,-12794.63,-111424.3,418.4,13568.41,-111005.9,-97437.49
845,326.01,12279.0,16447.6,-14100.55,4697.24,6474.83,-12844.28,-111345.65,418.4,13279.85,-110927.24,-97647.39
846,351.68,12377.95,16473.66,-14106.56,5295.8,6452.99,-12886.1,-111805.96,418.48,13959.42,-111387.48,-97428.06
847,364.24,12457.06,16470.36,-14033.94,5616.03,6468.87,-12771.28,-112303.59,421.31,14571.33,-111882.28,-97310.95
848,373.36,12264.36,16586.3,-14071.46,5456.17,6466.09,-12706.72,-112067.16,419.25,14368.09,-111647.92,-97279.82
849,320.5,12261.13,16548.74,-14108.63,4514.89,6484.07,-12838.95,-111136.97,417.52,13181.75,-110719.45,-97537.7
850,344.95,12261.55,16577.8,-14081.41,5126.64,6449.96,-12816.64,-111781.14,418.91,13862.86,-111362.23,-97499.38
851,342.64,12504.59,16464.01,-14056.66,4514.97,6476.04,-12834.4,-111195.11,420.24,13411.18,-110774.87,-97363.69
852,356.27,12231.75,16557.26,-13999.93,4873.61,6457.84,-12926.65,-111490.01,421.0,13550.15,-111069.01,-97518.86
853,359.37,12433.86,16429.22,-14091.09,4905.72,6442.13,-12797.04,-111568.13,420.13,13682.17,-111148.0,-97465.82
854,356.03,12328.31,16542.61,-13980.57,3811.96,6457.7,-12799.53,-110515.57,419.5,12716.5,-110096.08,-97379.58
855,344.36,12351.56,16528.01,-13992.74,4507.56,6479.9,-12883.18,-111137.79,420.49,13335.47,-110717.3,-97381.83
856,338.33,12196.48,16377.67,-13990.39,4162.5,6422.62,-12755.4,-110800.47,420.99,12751.8,-110379.48,-97627.68
857,342.09,12189.77,16506.97,-13988.09,4189.96,6489.75,-12889.69,-110678.67,420.08,12840.76,-110258.6,-97417.84
858,361.86,12280.32,16558.35,-14025.74,4283.99,6441.1,-12819.2,-110913.34,420.46,13080.67,-110492.88,-97412.21
859,334.76,12282.86,16559.86,-13557.66,4351.25,6432.57,-12852.82,-110968.58,417.54,13550.83,-110551.04,-97000.21
860,344.22,12164.75,16548.72,-14054.13,4628.84,6460.59,-12824.24,-111147.57,420.58,13268.75,-110726.98,-97458.23
861,317.28,12257.33,16580.13,-14064.87,4542.49,6369.72,-12913.0,-111123.41,420.28,13089.09,-110703.13,-97614.05
862,364.49,12327.87,16552.34,-14035.04,4701.79,6440.91,-12788.4,-111263.77,421.37,13563.94,-110842.4,-97278.45
863,392.93,12345.22,16483.82,-14113.77,4641.29,6444.62,-12843.53,-111225.96,419.17,13350.57,-110806.79,-97456.22
864,325.53,12292.99,16520.48,-14064.98,4859.97,6493.05,-12751.99,-111517.1,420.06,13675.06,-111097.04,-97421.98
865,337.13,12308.61,16371.98,-14013.51,4673.23,6417.73,-12819.29,-111263.08,417.83,13275.88,-110845.25,-97569.37
866,348.22,12330.01,16564.43,-14009.19,4997.87,6420.6,-12769.07,-111635.61,420.15,13882.86,-111215.46,-97332.61
867,348.12,12213.81,16396.1,-14027.16,5361.16,6426.88,-12799.33,-111922.68,418.27,13919.59,-111504.4,-97584.82
868,344.67,12365.37,16525.53,-14047.81,5171.14,6449.36,-12837.9,-111758.45,416.4,13970.37,-111342.05,-97371.68
869,392.6,12377.23,16462.84,-14026.56,4851.54,6458.19,-12948.81,-111316.12,416.2,13567.03,-110899.92,-97332.9
870,335.68,12474.42,16535.25,-14011.33,4796.85,6412.46,-12990.2,-111336.82,417.09,13553.12,-110919.73,-97366.61
871,345.53,12404.74,16501.86,-14084.24,4546.81,6436.87,-12879.25,-110966.91,417.33,13272.32,-110549.57,-97277.26
872,355.06,12361.71,16538.27,-14001.82,4579.0,6478.91,-12849.23,-111132.14,416.4,13461.9,-110715.74,-97253.84
873,352.56,12294.41,16511.35,-13979.15,4709.05,6480.59,-12717.85,-111369.08,419.64,13650.97,-110949.44,-97298.47
874,301.85,12257.12,16517.58,-14043.2,4683.02,6466.83,-12816.84,-111338.2,421.62,13366.36,-110916.58,-97550.22
875,346.97,12363.34,16508.79,-14008.14,5215.18,6421.43,-12800.48,-111770.89,418.34,14047.09,-111352.55,-97305.45
876,352.93,12265.35,16536.25,-14035.86,4937.33,6451.54,-12798.23,-111511.17,419.12,13709.3,-111092.04,-97382.74
877,345.61,12258.56,16464.55,-14016.19,5155.39,6407.76,-12895.42,-111638.7,421.01,13720.27,-111217.69,-97497.42
878,368.91,12232.53,16465.89,-14029.29,4479.83,6424.65,-12788.97,-111101.22,415.87,13153.53,-110685.35,-97531.81
879,330.11,12201.47,16473.38,-13923.01,5226.06,6358.38,-12917.94,-111738.7,421.64,13748.45,-111317.07,-97568.62
880,360.45,12290.92,16536.22,-14036.65,5305.42,6480.8,-12949.17,-111704.98,418.1,13987.99,-111286.88,-97298.89
881,357.54,12168.34,16452.88,-14033.13,4725.0,6417.4,-12902.74,-111296.12,417.54,13185.29,-110878.59,-97693.3
882,316.56,12296.8,16507.82,-14089.26,4805.01,6451.26,-12836.82,-111269.69,415.54,13451.37,-110854.15,-97402.79
883,404.49,12649.81,16458.75,-14056.38,5093.59,6478.26,-12987.02,-111581.75,416.23,14041.5,-111165.53,-97124.03
884,328.91,12239.51,16488.79,-14007.64,4454.28,6418.56,-12898.17,-110912.48,418.68,13024.24,-110493.8,-97469.56
885,331.54,12353.94,16577.56,-14092.04,4377.49,6430.22,-12954.02,-110925.95,415.9,13024.7,-110510.05,-97485.35
886,347.26,12286.24,16558.27,-14029.84,4141.83,6454.62,-12813.73,-110814.6,417.55,12944.63,-110397.06,-97452.42
887,347.18,12459.64,16512.03,-13993.82,4122.57,6431.6,-13004.8,-110688.74,416.23,12874.4,-110272.51,-97398.12
888,332.93,12307.81,16449.22,-14072.01,4180.84,6414.65,-12860.39,-110791.4,416.39,12753.05,-110375.02,-97621.96
889,344.47,12273.26,16560.47,-14012.96,4140.52,6469.48,-12758.54,-110896.16,416.84,13016.7,-110479.33,-97462.63
890,347.16,12278.66,16509.86,-14083.14,4410.49,6475.79,-12832.33,-111092.05,416.61,13106.49,-110675.45,-97568.95
891,336.39,12360.25,16524.52,-14053.33,4438.84,6446.79,-12869.57,-111050.27,416.24,13183.9,-110634.03,-97450.13
892,347.74,12329.12,16493.28,-13976.17,4378.0,6448.36,-12865.24,-111062.39,416.72,13155.09,-110645.67,-97490.58
893,342.47,12421.71,16593.95,-14092.36,4391.8,6407.53,-12785.38,-111053.52,415.38,13279.72,-110638.15,-97358.43
894,302.57,12362.18,16446.01,-14060.45,4310.82,6465.93,-12838.33,-110958.77,416.69,12988.73,-110542.09,-97553.35
895,367.8,12324.37,16478.27,-14035.26,4531.9,6439.16,-12715.42,-111283.98,415.21,13390.82,-110868.77,-97477.95
896,382.49,12271.22,16467.26,-14020.92,4374.77,6418.7,-12798.89,-111111.52,417.97,13094.63,-110693.54,-97598.91
897,321.59,12243.73,16446.92,-14058.21,5025.93,6409.55,-12864.77,-111580.15,417.98,13524.73,-111162.18,-97637.45
898,350.39,12456.26,16534.25,-13995.07,5021.27,6458.39,-12935.3,-111607.55,418.69,13890.19,-111188.86,-97298.68
899,324.42,12422.72,16623.88,-14090.09,4766.12,6387.92,-12911.12,-111320.37,419.3,13523.86,-110901.07,-97377.21
900,329.35,12275.08,16487.24,-14154.17,4945.48,6400.84,-12699.76,-111540.93,415.44,13584.06,-111125.49,-97541.43
901,317.66,12433.85,16507.27,-14007.56,4546.8,6473.34,-12836.43,-111159.06,419.81,13434.93,-110739.25,-97304.32
902,329.69,12309.09,16549.1,-14012.46,4274.59,6459.14,-12902.42,-110903.6,417.55,13006.72,-110486.05,-97479.33
903,377.18,12265.66,16505.09,-14012.95,4621.94,6462.76,-12796.4,-111229.51,416.25,13423.27,-110813.26,-97389.98
904,342.57,12424.35,16614.62,-14030.9,4342.84,6430.24,-12901.81,-111004.21,416.36,13221.91,-110587.85,-97365.94
905,314.95,12279.48,16472.94,-14019.93,4436.04,6392.61,-12790.55,-111061.19,416.7,13085.54,-110644.49,-97558.95
906,375.06,12386.09,16493.8,-13679.09,4416.33,6444.88,-12842.23,-111047.61,416.97,13594.83,-110630.63,-97035.8
907,367.25,12526.71,16560.5,-14054.43,4395.03,6418.0,-12984.27,-110943.69,418.05,13228.78,-110525.64,-97296.85
908,353.95,12432.14,16452.86,-14040.79,4960.66,6462.99,-12886.44,-111503.43,414.94,13735.36,-111088.49,-97353.13
909,323.17,12417.67,16426.28,-14009.33,4624.64,6489.75,-12948.02,-111132.12,416.76,13324.16,-110715.36,-97391.2
910,306.0,12428.07,16522.08,-14141.56,4769.25,6378.69,-12940.56,-111158.49,416.15,13321.97,-110742.34,-97420.37
911,376.66,12196.73,16483.44,-14053.2,5051.98,6470.99,-12879.01,-111545.53,417.07,13647.58,-111128.46,-97480.87
912,365.95,12359.21,16469.6,-14038.95,4711.98,6447.14,-12914.56,-111255.16,415.63,13400.37,-110839.53,-97439.16
913,352.07,12231.56,16586.73,-14081.43,4933.69,6424.52,-12775.72,-111604.32,415.66,13671.43,-111188.66,-97517.24
914,353.72,12349.07,16558.45,-14074.38,4699.59,6440.27,-12724.6,-111356.75,415.93,13602.12,-110940.82,-97338.7
915,337.26,12390.66,16549.57,-14065.8,4573.22,6463.36,-12780.32,-111249.19,414.98,13467.95,-110834.2,-97366.26
916,357.94,12168.32,16574.58,-14056.31,4536.19,6424.95,-12654.63,-111297.54,417.56,13351.04,-110879.98,-97528.94
917,357.28,12336.09,16465.27,-14060.91,4378.77,6444.24,-12746.43,-111054.12,416.21,13174.33,-110637.91,-97463.58
918,360.17,12273.04,16575.27,-14070.44,4151.01,6410.5,-12749.33,-110902.23,420.15,12950.21,-110482.08,-97531.87
919,306.12,12363.55,16544.99,-14017.87,4323.38,6431.41,-12850.14,-111001.92,418.99,13101.45,-110582.93,-97481.48
920,371.0,12328.28,16504.79,-14022.62,4624.82,6438.18,-12833.93,-111215.11,418.69,13410.53,-110796.42,-97385.89
921,345.97,12221.3,16499.11,-14056.1,4343.24,6432.31,-12788.03,-110942.13,418.25,12997.8,-110523.88,-97526.08
922,370.76,12337.16,16470.5,-13966.01,4077.63,6440.37,-12828.45,-110703.65,418.52,12901.97,-110285.13,-97383.16
923,337.02,12363.68,16588.09,-14026.36,4338.74,6460.42,-12734.3,-111058.49,417.75,13327.28,-110640.74,-97313.46
924,322.29,12321.13,16478.78,-14021.32,4699.02,6407.89,-12846.34,-111370.32,419.21,13361.45,-110951.11,-97589.66
925,355.52,12393.18,16439.6,-14016.98,4573.13,6435.46,-12763.02,-111302.26,416.41,13416.89,-110885.84,-97468.96
926,374.56,12180.41,16567.41,-14046.92,5060.93,6434.53,-12776.49,-111679.78,416.83,13794.44,-111262.95,-97468.51
927,393.04,12264.33,16452.84,-14022.91,4414.23,6458.48,-12740.16,-111082.66,415.83,13219.84,-110666.83,-97446.99
928,348.3,12250.91,16537.44,-14071.15,4456.15,6477.14,-12796.33,-110959.83,414.59,13202.47,-110545.24,-97342.77
929,333.25,12267.68,16443.08,-13987.94,4748.88,6440.8,-12884.67,-111355.13,418.1,13361.08,-110937.04,-97575.96
