GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
962,332.15,12364.38,16524.75,-14085.3,-4824.26,6407.23,-12400.73,-102205.94,417.28,4318.23,-101788.66,-97470.43
963,340.9,12280.44,16587.09,-14056.58,-4970.87,6467.75,-12358.29,-102009.87,415.38,4290.45,-101594.49,-97304.04
964,371.3,12355.38,16608.23,-14051.09,-5219.58,6429.64,-12400.02,-101799.68,417.1,4093.86,-101382.58,-97288.72
965,375.93,12237.36,16601.52,-14063.05,-4861.11,6424.21,-12419.5,-102087.12,416.0,4295.36,-101671.13,-97375.76
966,338.77,12230.88,16653.8,-14049.86,-4970.53,6449.67,-12345.47,-102148.03,417.17,4307.26,-101730.86,-97423.6
967,351.05,12283.82,16547.49,-13167.06,-5021.92,6455.43,-12509.97,-101815.88,418.79,4938.83,-101397.1,-96458.27
968,368.45,12351.09,16562.01,-12969.11,-4302.64,6436.75,-12499.86,-102525.88,418.9,5946.7,-102106.97,-96160.27
969,371.83,12395.06,16388.01,-12598.76,-4809.41,6472.26,-12411.7,-102120.65,418.69,5807.28,-101701.96,-95894.67
970,322.61,12376.26,16474.13,-13188.64,-4641.33,6420.48,-12497.72,-102258.15,419.62,5265.79,-101838.53,-96572.74
971,316.51,12200.17,16536.92,-14008.0,-4574.43,6465.25,-12431.64,-102337.97,418.71,4504.77,-101919.26,-97414.49
972,353.52,12333.69,16467.71,-14095.5,-5288.47,6408.63,-12412.22,-101653.11,415.42,3767.36,-101237.7,-97470.34
973,364.42,12256.82,16584.69,-14030.42,-4630.37,6428.62,-12301.82,-102392.74,420.03,4671.94,-101972.71,-97300.77
974,380.14,12350.44,16556.91,-14155.93,-4774.34,6435.03,-12496.83,-102040.41,414.76,4295.41,-101625.64,-97330.23
975,389.21,12229.08,16570.6,-14082.62,-4923.41,6425.99,-12381.33,-101956.61,413.9,4227.53,-101542.71,-97315.18
976,365.58,12348.03,16614.0,-14168.94,-4930.75,6404.27,-12470.72,-101961.08,418.66,4161.47,-101542.42,-97380.96
977,351.14,12328.57,16513.1,-14050.08,-4856.19,6458.96,-12600.64,-101953.89,415.87,4144.85,-101538.02,-97393.17
978,395.55,12430.11,16574.33,-14093.28,-5089.51,6442.41,-12498.01,-101760.71,413.27,4161.59,-101347.44,-97185.85
979,395.65,12385.89,16552.26,-14045.1,-4605.35,6397.77,-12469.78,-102389.78,416.57,4611.34,-101973.21,-97361.88
980,338.27,12309.07,16559.04,-14097.93,-4369.49,6487.97,-12495.09,-102519.3,415.41,4731.84,-102103.89,-97372.05
981,330.13,12363.92,16577.0,-14135.72,-4144.55,6419.22,-12544.17,-102626.04,415.32,4865.83,-102210.72,-97344.88
982,334.49,12317.14,16560.87,-14042.85,-4409.65,6475.08,-12527.42,-102530.71,416.74,4707.66,-102113.97,-97406.31
983,363.68,12460.37,16551.67,-14131.22,-4776.1,6461.41,-12433.84,-102209.74,416.24,4495.97,-101793.5,-97297.52
984,361.9,12376.78,16452.97,-14145.83,-5253.92,6461.17,-12542.15,-101575.48,411.96,3710.92,-101163.52,-97452.6
985,354.99,12126.7,16483.44,-14097.89,-5101.15,6410.06,-12308.58,-101936.59,412.25,3867.58,-101524.34,-97656.76
986,349.56,12375.67,16493.12,-14197.17,-4699.71,6437.61,-12497.96,-102049.59,413.45,4261.13,-101636.13,-97375.01
987,373.84,12328.42,16548.42,-14192.54,-5018.09,6443.29,-12580.77,-101661.62,413.66,3902.57,-101247.96,-97345.39
988,351.88,12310.59,16580.52,-14039.23,-4949.07,6425.39,-12536.16,-101902.15,415.32,4143.92,-101486.82,-97342.91
989,330.45,12410.77,16561.82,-14181.07,-4450.64,6429.93,-12404.59,-102387.47,415.02,4696.66,-101972.45,-97275.79
990,340.18,12324.93,16526.6,-14155.13,-4708.58,6434.72,-12411.29,-102158.01,412.19,4351.43,-101745.82,-97394.39
991,347.9,12437.88,16574.07,-14187.36,-4629.42,6396.78,-12457.08,-102299.53,412.42,4482.77,-101887.11,-97404.33
992,376.15,12283.71,16542.12,-14162.87,-5322.81,6428.58,-12374.23,-101696.07,410.7,3770.65,-101285.38,-97514.73
993,345.99,12391.88,16530.81,-14104.68,-5043.7,6451.05,-12439.15,-101896.91,415.13,4132.19,-101481.78,-97349.59
994,322.53,12275.91,16526.66,-14159.94,-4978.58,6442.54,-12538.32,-101802.2,413.77,3890.8,-101388.43,-97497.63
995,367.88,12366.42,16527.7,-14197.12,-4707.82,6452.95,-12409.7,-102154.96,413.43,4400.31,-101741.53,-97341.22
996,346.65,12368.94,16442.69,-14139.01,-5240.38,6415.91,-12554.84,-101517.66,412.11,3639.95,-101105.55,-97465.6
997,340.69,12269.71,16481.44,-14158.41,-5282.46,6428.11,-12442.42,-101588.96,413.53,3636.66,-101175.43,-97538.77
998,320.06,12261.79,16516.06,-14043.98,-5281.23,6443.72,-12554.24,-101572.05,414.83,3662.19,-101157.22,-97495.03
999,351.27,12298.93,16499.35,-14151.45,-5363.11,6424.38,-12551.96,-101449.76,412.42,3507.41,-101037.33,-97529.93
1000,322.06,12274.19,16600.72,-14119.22,-5387.52,6463.64,-12450.91,-101596.47,417.12,3702.96,-101179.34,-97476.38
1001,328.73,12398.96,16481.02,-14108.89,-4764.23,6466.19,-12454.79,-102133.0,414.61,4347.0,-101718.39,-97371.39
1002,326.07,12225.07,16601.96,-14055.8,-5156.04,6468.6,-12439.11,-101818.1,415.21,3970.75,-101402.89,-97432.14
1003,342.62,12417.57,16567.58,-14054.41,-5115.53,6415.92,-12552.05,-101786.82,416.25,4021.7,-101370.58,-97348.88
1004,373.7,12241.78,16462.72,-14088.37,-4958.38,6494.73,-12412.61,-101993.42,414.74,4113.56,-101578.68,-97465.12
1005,335.19,12367.08,16588.75,-14196.68,-4471.77,6404.69,-12528.38,-102320.15,413.76,4498.88,-101906.39,-97407.5
1006,370.34,12342.28,16637.41,-14092.61,-4953.15,6463.68,-12365.42,-102046.65,415.49,4402.53,-101631.16,-97228.63
1007,313.43,12387.27,16578.03,-14171.51,-4702.14,6487.35,-12473.13,-102236.16,411.07,4419.31,-101825.08,-97405.77
1008,313.59,12448.77,16532.97,-14128.82,-4266.85,6432.21,-12584.04,-102486.79,414.15,4747.83,-102072.64,-97324.81
1009,312.01,12171.28,16536.52,-14051.99,-4413.33,6533.45,-12456.9,-102549.31,415.51,4631.05,-102133.81,-97502.76
1010,337.39,12357.98,16569.53,-14057.08,-4680.42,6429.54,-12550.85,-102244.7,416.13,4406.09,-101828.57,-97422.47
1011,339.49,12436.26,16544.91,-14147.62,-4257.44,6415.57,-12519.81,-102623.63,414.18,4811.36,-102209.44,-97398.08
1012,332.0,12282.66,16550.08,-14119.6,-4887.12,6517.3,-12441.55,-102020.87,414.25,4233.77,-101606.62,-97372.85
1013,321.99,12296.75,16496.35,-14062.77,-4657.46,6395.21,-12509.23,-102225.95,413.45,4280.84,-101812.5,-97531.66
1014,338.54,12225.4,16507.82,-14124.73,-4612.74,6483.12,-12443.97,-102286.68,412.81,4373.44,-101873.87,-97500.42
1015,341.77,12302.4,16525.49,-14167.93,-4548.08,6422.1,-12473.29,-102228.19,409.9,4402.47,-101818.3,-97415.83
1016,396.28,12424.89,16501.59,-14124.83,-4219.59,6406.88,-12572.42,-102555.57,412.25,4812.8,-102143.32,-97330.51
1017,319.96,12299.46,16568.14,-14139.0,-4508.26,6452.96,-12468.4,-102383.47,411.19,4524.87,-101972.28,-97447.41
1018,337.46,12384.33,16567.13,-14186.05,-4403.4,6429.56,-12401.27,-102501.68,413.61,4727.77,-102088.08,-97360.31
1019,336.76,12280.74,16574.26,-14185.58,-4483.11,6413.74,-12333.78,-102451.8,411.8,4603.02,-102040.0,-97436.98
1020,364.4,12295.46,16581.6,-14155.38,-4689.79,6457.55,-12410.44,-102255.06,412.3,4443.41,-101842.76,-97399.35
1021,348.84,12531.0,16541.23,-14156.68,-4309.17,6427.2,-12541.06,-102541.76,412.18,4841.36,-102129.59,-97288.23
1022,320.77,12199.05,16552.73,-14130.07,-3834.16,6428.46,-12487.45,-102914.71,413.37,5049.31,-102501.35,-97452.04
1023,342.27,12158.41,16532.3,-14145.86,-3821.22,6437.73,-12460.61,-103025.13,413.08,5043.03,-102612.05,-97569.02
1024,369.36,12271.75,16536.28,-14097.41,-4058.35,6453.46,-12453.12,-102838.6,417.2,5021.96,-102421.4,-97399.44
1025,364.07,12334.44,16461.78,-14094.49,-3921.72,6431.36,-12457.52,-102904.25,414.19,5117.93,-102490.05,-97372.12
1026,355.12,12277.31,16622.02,-14202.13,-4190.8,6402.05,-12576.47,-102595.12,414.38,4687.1,-102180.73,-97493.63
1027,401.25,12383.55,16632.53,-14124.98,-3994.29,6464.79,-12480.24,-102849.56,415.67,5282.63,-102433.89,-97151.27
1028,333.39,12379.28,16544.42,-14092.78,-4303.03,6492.01,-12388.08,-102674.93,414.58,4965.22,-102260.35,-97295.13
1029,376.84,12468.89,16520.24,-14137.68,-4398.09,6417.47,-12474.07,-102461.58,413.79,4773.61,-102047.79,-97274.19
1030,355.74,12326.8,16564.45,-14086.96,-4233.02,6461.81,-12544.91,-102541.35,415.95,4843.91,-102125.39,-97281.48
1031,328.42,12259.62,16531.3,-14059.36,-3857.42,6430.12,-12436.74,-103006.85,417.39,5195.94,-102589.46,-97393.51
1032,352.97,12208.18,16496.42,-14121.85,-3879.8,6421.99,-12456.91,-102965.59,418.64,5021.0,-102546.95,-97525.95
1033,341.99,12341.02,16534.73,-14098.37,-3548.11,6455.69,-12437.8,-103332.42,416.95,5589.16,-102915.47,-97326.31
1034,319.72,12311.3,16561.19,-14106.32,-4076.8,6443.86,-12520.46,-102732.01,420.18,4932.48,-102311.83,-97379.35
1035,343.12,12390.47,16549.42,-14103.61,-4144.64,6479.13,-12504.76,-102767.73,415.21,5009.13,-102352.52,-97343.39
1036,329.75,12376.52,16639.75,-14098.12,-4225.09,6398.05,-12700.14,-102585.13,416.57,4720.72,-102168.56,-97447.84
1037,352.22,12201.41,16520.31,-14068.48,-4151.06,6452.93,-12571.7,-102723.49,419.24,4735.62,-102304.26,-97568.64
1038,342.97,12396.3,16525.14,-14128.15,-4091.83,6417.98,-12596.57,-102712.37,414.77,4865.84,-102297.6,-97431.75
1039,342.61,12255.35,16582.89,-14120.75,-4441.17,6494.17,-12319.85,-102556.46,416.49,4793.25,-102139.97,-97346.72
1040,374.82,12171.67,16483.95,-14064.1,-4555.12,6404.61,-12510.06,-102345.32,417.28,4305.77,-101928.05,-97622.28
1041,333.41,12281.11,16570.42,-14124.5,-3980.22,6465.42,-12531.16,-102818.04,417.4,5014.48,-102400.64,-97386.16
1042,340.93,12306.93,16555.74,-14077.05,-3667.55,6458.71,-12550.4,-103147.11,418.42,5367.31,-102728.69,-97361.38
1043,367.34,12376.87,16494.73,-14134.38,-3658.94,6469.34,-12551.18,-103109.0,417.15,5363.76,-102691.84,-97328.08
1044,327.07,12336.74,16554.44,-14090.49,-4221.17,6453.67,-12524.08,-102604.62,416.65,4836.18,-102187.97,-97351.79
1045,350.57,12285.1,16469.04,-14089.69,-4342.83,6446.69,-12442.1,-102581.95,412.72,4676.79,-102169.23,-97492.44
1046,319.52,12248.63,16488.1,-14120.32,-4683.2,6474.1,-12582.0,-102107.07,413.64,4144.83,-101693.43,-97548.6
1047,349.98,12305.74,16489.05,-14084.37,-4456.25,6417.76,-12531.67,-102387.8,413.72,4490.25,-101974.07,-97483.82
1048,375.7,12273.41,16534.23,-14162.31,-3755.7,6426.7,-12629.3,-102934.52,414.13,5062.73,-102520.39,-97457.66
1049,341.42,12200.75,16533.44,-14127.15,-3600.44,6440.01,-12482.04,-103148.94,414.13,5306.0,-102734.8,-97428.81
1050,377.84,12403.3,16701.34,-14147.46,-3745.98,6422.81,-12522.34,-103023.62,414.25,5489.51,-102609.37,-97119.86
1051,340.76,12193.29,16565.61,-14097.06,-3835.04,6472.35,-12534.6,-103017.9,414.93,5105.31,-102602.97,-97497.66
1052,360.19,12328.33,16475.94,-14055.9,-3695.0,6468.68,-12480.53,-103154.28,413.03,5401.7,-102741.26,-97339.55
1053,334.38,12141.77,16625.54,-14166.44,-4281.65,6426.61,-12474.66,-102552.15,415.03,4605.54,-102137.12,-97531.58
1054,355.58,12460.62,16569.15,-14002.13,-4884.58,6463.01,-12520.8,-101989.67,412.24,4440.87,-101577.43,-97136.56
1055,334.53,12429.42,16446.25,-14134.8,-4126.46,6405.93,-12702.21,-102588.26,409.84,4652.67,-102178.42,-97525.75
1056,375.37,12282.41,16486.44,-14100.93,-4401.96,6429.69,-12498.11,-102444.04,412.28,4572.91,-102031.75,-97458.84
1057,360.68,12275.11,16528.68,-14131.56,-4455.4,6442.46,-12477.7,-102388.37,412.3,4542.28,-101976.07,-97433.8
1058,318.89,12154.37,16535.12,-14128.35,-4376.46,6451.78,-12387.82,-102602.34,411.89,4567.54,-102190.46,-97622.91
1059,368.56,12367.93,16568.25,-14168.59,-3768.7,6417.88,-12612.61,-102921.91,413.1,5172.71,-102508.81,-97336.1
1060,348.61,12305.53,16576.51,-14157.27,-3851.02,6455.17,-12531.96,-102886.47,411.77,5145.57,-102474.7,-97329.13
1061,347.68,12277.95,16547.71,-14162.53,-4117.41,6400.05,-12484.88,-102651.79,415.29,4808.56,-102236.51,-97427.95
1062,367.15,12298.97,16478.06,-14185.38,-3795.07,6429.39,-12579.64,-102917.37,413.56,5013.47,-102503.81,-97490.34
1063,346.55,12388.66,16567.98,-14131.99,-3546.07,6447.96,-12531.48,-103218.4,415.82,5541.6,-102802.58,-97260.98
1064,355.6,12343.09,16611.37,-14099.53,-3959.04,6399.47,-12617.96,-102829.54,412.4,5033.0,-102417.14,-97384.14
1065,351.46,12138.62,16509.52,-14053.42,-3600.34,6465.54,-12551.65,-103267.18,413.22,5259.73,-102853.96,-97594.23
1066,336.38,12330.57,16509.58,-14122.15,-3344.69,6461.04,-12439.68,-103501.68,414.62,5731.05,-103087.06,-97356.01
1067,310.96,12337.68,16504.43,-14078.37,-3381.4,6430.28,-12488.44,-103483.54,415.08,5635.13,-103068.46,-97433.32
1068,393.16,12304.58,16627.11,-14147.04,-3366.35,6418.76,-12607.56,-103417.14,410.79,5622.65,-103006.35,-97383.7
1069,304.56,12189.41,16488.9,-14065.6,-3529.23,6416.22,-12577.96,-103265.85,410.73,5226.3,-102855.12,-97628.82
1070,344.43,12294.53,16504.14,-14089.34,-3877.82,6464.38,-12591.64,-103028.43,412.29,5048.7,-102616.13,-97567.44
1071,312.58,12130.15,16516.98,-14065.32,-4053.66,6457.14,-12410.17,-102923.82,411.69,4887.7,-102512.13,-97624.43
1072,340.35,12380.51,16506.3,-14070.45,-4000.1,6420.41,-12512.99,-102908.01,412.64,5064.03,-102495.37,-97431.34
1073,338.92,12404.36,16474.45,-14070.54,-3968.17,6446.62,-12483.81,-102963.83,414.45,5141.83,-102549.37,-97407.55
1074,300.36,12216.34,16521.59,-14077.66,-3780.12,6475.45,-12466.45,-103088.84,413.62,5189.52,-102675.21,-97485.7
1075,364.89,12237.73,16570.17,-14094.41,-3826.3,6419.85,-12551.98,-102922.85,414.08,5119.95,-102508.77,-97388.81
1076,351.34,12339.82,16454.36,-14155.75,-3453.41,6432.11,-12558.33,-103278.75,415.03,5410.14,-102863.72,-97453.59
1077,363.58,12329.62,16538.96,-14095.29,-3814.66,6413.03,-12515.05,-102980.26,414.95,5220.19,-102565.31,-97345.12
1078,346.88,12336.03,16522.56,-14051.07,-3645.76,6449.57,-12474.38,-103168.71,414.04,5483.81,-102754.66,-97270.85
1079,361.59,12359.24,16503.88,-14108.39,-3048.84,6463.06,-12491.96,-103748.97,416.68,6038.58,-103332.29,-97293.71
1080,308.81,12395.82,16583.85,-14091.07,-3624.57,6403.56,-12622.48,-103140.06,418.4,5353.93,-102721.66,-97367.73
1081,339.48,12382.85,16583.4,-14134.07,-3915.73,6416.3,-12616.1,-102988.47,416.32,5056.12,-102572.15,-97516.03
1082,379.12,12468.07,16569.44,-14089.49,-4284.22,6411.71,-12589.35,-102607.4,414.28,4865.28,-102193.12,-97327.84
1083,326.24,12316.17,16513.23,-14079.99,-4144.62,6420.45,-12568.48,-102756.5,414.58,4783.01,-102341.92,-97558.9
1084,349.81,12266.8,16562.75,-14132.64,-4175.91,6445.26,-12490.07,-102646.38,415.53,4825.99,-102230.85,-97404.86
1085,378.64,12260.57,16499.19,-14078.71,-4435.8,6434.74,-12396.03,-102608.52,415.45,4662.6,-102193.07,-97530.47
1086,345.23,12176.43,16436.83,-14194.39,-3757.92,6440.91,-12414.57,-103070.55,413.5,5032.52,-102657.05,-97624.53
1087,339.48,12313.16,16535.13,-14088.23,-3725.68,6388.09,-12381.81,-103231.79,414.18,5380.14,-102817.61,-97437.47
1088,347.32,12306.81,16498.33,-14114.99,-3828.65,6439.51,-12575.36,-102943.29,411.07,5072.96,-102532.22,-97459.27
1089,355.12,12396.67,16464.91,-14084.59,-3891.72,6409.75,-12551.45,-103005.47,412.53,5098.69,-102592.93,-97494.25
1090,322.15,12368.44,16527.13,-14170.3,-3633.33,6441.16,-12573.38,-103151.38,411.99,5281.86,-102739.4,-97457.53
1091,387.32,12173.76,16553.31,-14099.35,-3464.33,6460.11,-12387.75,-103460.06,415.6,5623.08,-103044.47,-97421.38
1092,348.9,12472.75,16414.86,-14172.5,-4029.32,6434.88,-12621.47,-102762.35,414.27,4848.09,-102348.09,-97499.99
1093,319.71,12353.44,16505.37,-14203.36,-3964.34,6442.95,-12459.33,-102920.45,410.37,4994.43,-102510.08,-97515.65
1094,349.47,12334.76,16483.52,-14129.05,-4132.78,6431.2,-12446.87,-102756.87,414.5,4890.24,-102342.37,-97452.13
1095,354.43,12360.56,16550.94,-14150.88,-4063.15,6478.13,-12477.22,-102662.32,414.26,5052.81,-102248.06,-97195.25
1096,330.54,12414.29,16596.46,-14137.95,-4593.32,6406.6,-12594.35,-102235.77,411.63,4422.27,-101824.14,-97401.87
1097,328.6,12262.28,16543.93,-14128.94,-5384.33,6438.15,-12453.23,-101553.1,409.08,3606.45,-101144.02,-97537.56
1098,336.58,12407.07,16505.92,-14163.23,-4654.87,6415.8,-12479.47,-102221.29,411.41,4367.79,-101809.87,-97442.08
1099,313.62,12424.68,16585.16,-14201.82,-4872.9,6484.93,-12343.62,-102178.22,410.12,4390.04,-101768.1,-97378.06
1100,327.8,12321.17,16509.02,-14155.37,-4898.94,6468.99,-12360.77,-102059.18,410.06,4211.91,-101649.12,-97437.21
1101,396.64,12214.17,16521.02,-14159.6,-4297.23,6396.3,-12461.69,-102509.69,412.62,4609.61,-102097.07,-97487.46
1102,327.18,12363.28,16515.74,-14262.6,-4347.87,6464.43,-12486.4,-102418.37,411.24,4573.75,-102007.13,-97433.38
1103,312.37,12264.42,16488.63,-14142.82,-4697.9,6479.0,-12425.65,-102183.56,412.08,4278.05,-101771.48,-97493.42
1104,336.23,12347.39,16498.12,-14115.17,-4581.36,6413.17,-12476.98,-102346.6,411.59,4421.41,-101935.01,-97513.6
1105,356.28,12442.9,16534.94,-14101.27,-4900.84,6416.4,-12557.55,-101946.34,410.44,4190.85,-101535.9,-97345.04
1106,393.72,12361.84,16446.88,-14177.37,-5247.16,6457.76,-12323.83,-101698.04,410.42,3911.84,-101287.62,-97375.78
1107,331.29,12317.12,16483.57,-14154.83,-4846.11,6473.34,-12421.06,-102152.44,409.26,4183.31,-101743.18,-97559.87
1108,363.31,12336.83,16609.62,-14136.51,-4944.94,6464.76,-12497.19,-102021.47,410.01,4195.88,-101611.46,-97415.58
1109,358.42,12256.51,16491.92,-14082.35,-5134.59,6502.08,-12447.48,-101871.45,410.6,3944.51,-101460.84,-97516.33
1110,335.93,12398.06,16472.16,-14161.23,-4743.28,6484.77,-12547.09,-102118.25,409.63,4239.32,-101708.62,-97469.3
1111,359.22,12369.77,16532.47,-14139.99,-5031.32,6385.84,-12522.37,-101803.34,409.4,3953.62,-101393.94,-97440.32
1112,341.78,12259.68,16459.25,-11293.29,-4939.28,6475.59,-12382.04,-102030.94,408.85,6921.69,-101622.09,-94700.4
1113,337.83,12284.01,16568.81,-14158.73,-4645.62,6455.62,-12513.25,-102197.25,408.87,4328.67,-101788.38,-97459.71
1114,336.95,12143.39,16551.36,-14182.78,-4728.5,6465.58,-12502.15,-102172.16,408.39,4083.85,-101763.77,-97679.92
1115,362.44,12305.54,16423.75,-14096.4,-4659.53,6429.4,-12366.71,-102345.84,410.22,4398.5,-101935.61,-97537.12
1116,374.13,12406.33,16520.38,-14072.9,-4502.02,6402.7,-12546.26,-102506.6,410.92,4582.37,-102095.68,-97513.32
1117,376.09,12221.08,16506.5,-14184.49,-4350.61,6450.47,-12483.09,-102575.2,407.16,4535.94,-102168.04,-97632.1
1118,334.79,12391.65,16506.07,-14136.21,-4499.3,6467.87,-12451.38,-102442.88,407.81,4613.49,-102035.07,-97421.58
1119,373.24,12514.11,16510.69,-14216.84,-4930.92,6438.98,-12519.79,-101888.21,407.25,4169.47,-101480.96,-97311.5
1120,351.88,12334.12,16453.08,-14127.81,-5139.11,6442.84,-12437.38,-101916.06,407.84,3877.62,-101508.22,-97630.6
1121,374.87,12468.33,16507.45,-14206.48,-5157.68,6470.16,-12491.79,-101714.09,408.93,3964.87,-101305.16,-97340.29
1122,361.11,12362.34,16562.03,-14168.17,-4510.2,6415.75,-12452.43,-102399.12,410.2,4570.42,-101988.92,-97418.5
1123,322.58,12240.49,16480.56,-14217.83,-4300.62,6428.13,-12418.91,-102616.14,411.28,4534.39,-102204.86,-97670.47
1124,320.0,12330.28,16512.13,-14269.77,-4292.02,6447.2,-12586.88,-102412.2,408.78,4460.93,-102003.42,-97542.49
1125,318.38,12411.05,16443.98,-14120.93,-4558.5,6424.93,-12550.1,-102306.64,410.87,4368.8,-101895.78,-97526.97
1126,355.83,12224.06,16568.5,-14177.38,-4486.54,6425.4,-12415.62,-102486.09,412.41,4494.25,-102073.69,-97579.44
1127,392.18,12370.72,16474.23,-14171.89,-4463.15,6494.24,-12509.89,-102412.11,413.09,4586.44,-101999.02,-97412.58
1128,353.6,12294.24,16598.95,-14123.86,-4313.99,6446.62,-12419.57,-102593.52,414.65,4835.98,-102178.87,-97342.89
1129,358.23,12351.84,16554.68,-14125.54,-4764.04,6485.09,-12323.64,-102226.05,412.87,4536.61,-101813.18,-97276.57
1130,346.92,12328.32,16495.86,-14077.1,-4527.28,6401.52,-12369.99,-102564.26,413.62,4598.25,-102150.65,-97552.4
1131,352.74,12250.99,16586.19,-14125.69,-4401.31,6467.9,-12495.09,-102564.67,412.16,4635.74,-102152.51,-97516.78
1132,312.56,12205.13,16573.76,-14103.71,-4990.87,6460.91,-12350.43,-102197.08,409.66,4107.34,-101787.41,-97680.08
1133,356.57,12267.83,16569.4,-14037.25,-4635.13,6475.64,-12363.67,-102357.93,413.05,4633.39,-101944.89,-97311.5
1134,331.88,12200.56,16489.87,-14106.83,-4174.83,6431.36,-12470.59,-102776.28,412.16,4701.41,-102364.11,-97662.71
1135,294.61,12214.86,16517.23,-14122.72,-4369.58,6444.37,-12494.84,-102555.53,412.16,4483.93,-102143.37,-97659.44
1136,338.88,12234.62,16484.39,-14131.72,-3905.34,6458.22,-12528.33,-102912.07,414.0,4950.72,-102498.07,-97547.34
1137,380.41,12390.75,16519.52,-14106.28,-4259.54,6403.9,-12503.48,-102648.76,411.74,4825.28,-102237.02,-97411.74
1138,329.75,12248.75,16510.3,-14092.28,-4151.32,6492.2,-12380.2,-102905.15,413.35,4957.21,-102491.81,-97534.6
1139,353.05,12215.65,16541.68,-14033.47,-4459.6,6487.87,-12463.05,-102531.62,411.39,4642.12,-102120.23,-97478.1
1140,336.73,12292.98,16502.25,-14056.31,-4834.98,6454.19,-12401.59,-102179.72,411.15,4293.28,-101768.58,-97475.3
1141,352.33,12324.28,16571.7,-14198.81,-4275.21,6443.16,-12524.64,-102610.97,413.45,4692.8,-102197.52,-97504.72
1142,333.16,12293.95,16526.43,-14203.09,-4265.25,6412.21,-12395.06,-102722.7,409.08,4702.35,-102313.62,-97611.27
1143,319.31,12386.68,16501.15,-14135.28,-4771.08,6422.83,-12485.69,-102216.04,408.98,4237.92,-101807.06,-97569.14
1144,352.92,12328.22,16507.12,-14177.62,-4859.93,6426.41,-12299.3,-102245.15,410.3,4277.81,-101834.85,-97557.05
1145,350.15,12248.17,16531.19,-14117.19,-5307.11,6474.05,-12344.56,-101773.81,410.64,3834.7,-101363.17,-97528.47
1146,362.06,12129.42,16564.13,-14133.76,-5303.34,6487.51,-12310.87,-101787.79,409.91,3795.15,-101377.88,-97582.73
1147,366.13,12207.26,16441.52,-14065.37,-5021.41,6466.17,-12380.32,-102098.58,409.59,4013.98,-101688.99,-97675.01
1148,331.8,12336.85,16555.38,-14148.26,-4669.05,6426.6,-12502.64,-102159.26,409.88,4330.68,-101749.38,-97418.7
1149,352.69,12313.59,16438.51,-14171.32,-4827.45,6434.82,-12397.93,-102131.98,407.74,4142.92,-101724.24,-97581.32
1150,334.89,12448.13,16522.41,-14153.58,-4231.06,6451.76,-12519.93,-102626.1,408.32,4852.63,-102217.78,-97365.15
1151,339.14,12294.71,16594.6,-14253.57,-4286.23,6426.6,-12420.93,-102632.9,410.57,4694.3,-102222.34,-97528.04
1152,334.8,12167.84,16498.76,-13705.39,-4418.57,6477.02,-12292.93,-102650.15,409.67,5061.53,-102240.48,-97178.95
1153,350.57,12303.1,16553.95,-13711.25,-4157.52,6468.04,-12457.44,-102689.97,410.11,5349.45,-102279.86,-96930.41
1154,328.85,12445.66,16541.64,-14128.62,-3753.28,6464.2,-12517.16,-103107.05,410.92,5381.3,-102696.14,-97314.84
1155,363.54,12374.91,16490.79,-14206.43,-3958.32,6425.11,-12465.42,-102881.57,411.34,5024.17,-102470.23,-97446.05
1156,354.1,12298.87,16495.75,-14128.06,-4008.64,6479.45,-12259.96,-103157.72,411.43,5231.52,-102746.29,-97514.77
1157,342.89,12269.53,16534.94,-14172.39,-3924.31,6464.46,-12435.52,-103022.35,413.55,5079.59,-102608.8,-97529.21
1158,311.17,12261.06,16547.35,-14139.43,-3608.89,6470.39,-12409.19,-103274.05,411.14,5432.45,-102862.91,-97430.45
1159,335.74,12320.2,16541.08,-14194.27,-4171.03,6445.16,-12467.91,-102709.9,411.75,4808.97,-102298.15,-97489.18
1160,374.51,12388.23,16556.15,-14172.56,-4220.19,6447.98,-12532.74,-102608.7,411.89,4841.38,-102196.81,-97355.42
1161,361.32,12284.1,16461.85,-14125.64,-4210.56,6429.45,-12500.93,-102583.96,410.57,4699.6,-102173.39,-97473.79
1162,353.39,12285.0,16520.64,-14143.72,-4028.54,6437.88,-12353.59,-103042.01,409.69,5071.07,-102632.33,-97561.26
1163,318.93,12221.71,16474.64,-14116.47,-4141.76,6448.49,-12492.51,-102815.38,411.15,4713.04,-102404.23,-97691.19
1164,318.39,12321.17,16514.88,-14137.83,-3893.35,6464.18,-12370.68,-103058.55,411.17,5216.77,-102647.37,-97430.6
1165,342.25,12250.04,16611.58,-14090.56,-4461.73,6449.92,-12497.32,-102422.02,411.49,4604.18,-102010.53,-97406.35
1166,350.46,12257.12,16459.56,-14125.36,-4281.97,6398.26,-12499.31,-102579.97,411.29,4558.75,-102168.68,-97609.93
1167,333.06,12279.08,16494.04,-14156.77,-3902.21,6451.97,-12426.44,-102977.39,411.82,5072.71,-102565.57,-97492.86
1168,321.75,12289.78,16448.07,-14061.1,-4227.12,6489.65,-12286.16,-102817.59,412.33,4974.87,-102405.26,-97430.39
1169,366.14,12360.54,16571.69,-14143.18,-4500.7,6482.9,-12457.14,-102463.1,410.49,4680.24,-102052.61,-97372.37
