GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
891,364.46,12230.9,16387.95,-14027.68,4199.42,6453.44,-12603.04,-111012.09,424.2,13005.44,-110587.89,-97582.45
892,346.0,12365.66,16544.78,-13926.48,3886.01,6488.77,-12684.98,-110632.94,425.29,13019.78,-110207.64,-97187.87
893,346.06,12427.67,16454.95,-13922.96,4168.93,6464.6,-12899.27,-110826.23,423.24,13039.99,-110403.0,-97363.01
894,328.04,12275.62,16574.98,-14013.99,4397.98,6439.83,-12772.19,-111084.91,424.12,13230.27,-110660.8,-97430.53
895,321.79,12204.92,16527.82,-13947.04,4444.43,6459.86,-12769.24,-111227.94,426.59,13242.55,-110801.35,-97558.81
896,362.63,12240.41,16515.71,-14037.72,4355.85,6475.75,-12681.84,-111010.18,429.23,13230.78,-110580.95,-97350.17
897,332.75,12316.86,16501.64,-13963.23,4106.05,6427.92,-12752.68,-110788.7,428.04,12969.32,-110360.66,-97391.34
898,338.44,12258.47,16513.28,-14001.34,4241.38,6489.34,-12690.77,-111001.91,424.7,13148.81,-110577.21,-97428.4
899,341.7,12289.13,16546.09,-13947.18,4380.89,6454.31,-12854.52,-111001.21,426.91,13210.43,-110574.3,-97363.87
900,331.27,12134.94,16468.88,-13880.36,4802.72,6462.22,-12676.74,-111582.17,426.25,13642.92,-111155.91,-97512.99
901,337.65,12333.41,16535.62,-14015.37,4293.19,6444.53,-12657.21,-111036.54,423.67,13271.83,-110612.86,-97341.03
902,344.08,12346.7,16436.1,-14006.16,4556.94,6430.4,-12703.46,-111299.34,424.43,13404.59,-110874.91,-97470.32
903,349.53,12265.45,16411.31,-13959.56,4714.83,6421.74,-12680.02,-111495.2,423.76,13523.29,-111071.44,-97548.15
904,313.01,12327.59,16465.45,-13940.65,4685.87,6446.89,-12690.76,-111458.7,424.28,13607.41,-111034.42,-97427.0
905,324.05,12218.41,16469.0,-13991.46,4238.51,6397.9,-12729.74,-110924.19,423.42,12926.69,-110500.77,-97574.08
906,331.29,12448.72,16474.71,-13983.86,4336.02,6410.17,-12850.94,-111101.06,423.8,13166.1,-110677.26,-97511.16
907,378.78,12304.47,16510.9,-13993.39,4226.4,6428.88,-12715.12,-111027.27,424.21,13140.92,-110603.06,-97462.15
908,335.39,12193.03,16533.35,-14004.92,3849.34,6454.16,-12675.17,-110680.22,422.32,12685.17,-110257.9,-97572.73
909,338.03,12162.86,16519.38,-13922.6,4703.61,6487.59,-12730.0,-111439.12,426.04,13558.86,-111013.07,-97454.21
910,356.47,12235.85,16517.17,-13929.7,4287.41,6483.19,-12742.15,-111100.75,427.78,13208.23,-110672.97,-97464.74
911,333.37,12377.27,16484.81,-13999.18,4638.89,6440.59,-12762.9,-111426.72,423.61,13512.86,-111003.11,-97490.25
912,329.71,12409.79,16509.07,-13993.26,4297.21,6445.0,-12613.24,-111148.1,424.73,13384.29,-110723.37,-97339.08
913,327.38,12364.67,16490.46,-13986.0,4557.52,6467.66,-12754.79,-111325.87,424.36,13466.89,-110901.51,-97434.63
914,382.97,12305.58,16619.72,-13972.78,4490.57,6457.33,-12663.49,-111280.17,426.07,13619.9,-110854.1,-97234.2
915,350.55,12388.14,16444.12,-13964.13,4766.33,6430.72,-12783.44,-111516.34,424.59,13632.27,-111091.74,-97459.47
916,320.96,12241.81,16454.5,-14044.22,4203.07,6437.28,-12694.18,-111010.0,426.58,12919.22,-110583.42,-97664.2
917,359.45,12371.17,16533.11,-13990.5,4452.09,6396.02,-12741.68,-111179.56,424.72,13379.67,-110754.84,-97375.17
918,337.16,12333.56,16558.04,-14038.96,5154.25,6455.06,-12847.19,-111730.1,425.08,13951.92,-111305.02,-97353.1
919,339.74,12277.57,16438.8,-13970.56,4589.45,6461.93,-12778.38,-111254.01,424.13,13358.56,-110829.88,-97471.33
920,349.88,12313.44,16386.14,-14057.35,4229.91,6403.41,-12711.61,-111050.52,423.41,12913.82,-110627.11,-97713.28
921,316.96,12299.76,16488.93,-14068.06,4644.54,6438.28,-12768.68,-111340.6,425.63,13351.74,-110914.96,-97563.23
922,355.07,12161.65,16540.86,-13969.96,4544.46,6445.72,-12673.37,-111386.41,425.36,13404.42,-110961.05,-97556.63
923,380.35,12356.16,16459.8,-13914.38,4127.02,6482.21,-12664.6,-111023.14,423.75,13226.56,-110599.4,-97372.84
924,380.58,12285.93,16538.65,-13934.31,4714.08,6418.08,-12623.0,-111625.57,424.75,13780.0,-111200.82,-97420.82
925,327.24,12327.03,16495.0,-14020.62,4680.66,6424.21,-12763.18,-111447.04,425.61,13470.35,-111021.43,-97551.08
926,339.03,12257.52,16399.87,-14038.1,4659.81,6435.31,-12679.96,-111356.81,422.99,13373.47,-110933.82,-97560.34
927,339.07,12250.07,16515.52,-14090.02,4534.91,6432.06,-12646.74,-111369.58,422.36,13334.87,-110947.22,-97612.35
928,336.19,12346.91,16519.66,-14032.91,4726.03,6462.17,-12664.2,-111465.57,425.26,13693.85,-111040.31,-97346.46
929,360.14,12310.73,16506.11,-14028.8,3940.05,6501.82,-12670.64,-110731.76,423.16,12919.42,-110308.6,-97389.18
930,374.39,12345.64,16449.97,-13982.02,4022.78,6390.97,-12712.86,-110817.01,423.19,12888.88,-110393.82,-97504.94
931,377.87,12478.38,16430.84,-13997.1,4366.57,6442.7,-12628.74,-111160.72,424.1,13470.52,-110736.61,-97266.09
932,423.35,12304.31,16445.32,-14023.9,4279.44,6475.96,-12695.57,-111060.02,422.26,13208.91,-110637.76,-97428.85
933,360.41,12398.76,16447.14,-13995.67,3903.7,6436.24,-12672.59,-110727.72,421.41,12877.98,-110306.3,-97428.32
934,367.83,12331.49,16426.04,-13970.17,4368.33,6434.42,-12759.64,-111115.3,422.38,13198.29,-110692.91,-97494.62
935,318.1,12295.73,16447.02,-13970.71,3928.23,6462.77,-12627.28,-110814.16,421.56,12853.84,-110392.61,-97538.77
936,345.09,12412.96,16371.17,-13964.21,4006.48,6441.27,-12628.06,-110810.22,424.07,12984.71,-110386.15,-97401.44
937,358.68,12248.81,16412.31,-13952.31,3851.96,6475.4,-12563.72,-110732.09,422.9,12831.13,-110309.18,-97478.06
938,366.96,12235.15,16467.85,-14011.8,4191.12,6471.41,-12806.81,-110868.95,421.01,12913.88,-110447.94,-97534.06
939,340.39,12429.81,16616.78,-13909.01,3639.56,6441.23,-12794.92,-110432.02,426.23,12763.84,-110005.79,-97241.94
940,358.7,12433.92,16457.74,-14033.69,3965.61,6416.75,-12676.16,-110742.7,424.94,12922.87,-110317.77,-97394.89
941,299.95,12255.18,16422.34,-13994.31,3944.13,6458.25,-12642.36,-110686.89,422.9,12743.18,-110263.99,-97520.81
942,355.24,12319.74,16469.79,-14047.93,3943.46,6466.73,-12725.75,-110615.26,424.02,12781.27,-110191.23,-97409.96
943,319.02,12311.69,16517.86,-13984.38,3762.32,6508.13,-12702.28,-110505.15,423.35,12732.36,-110081.8,-97349.43
944,360.07,12390.6,16468.48,-14036.74,3748.19,6460.11,-12744.66,-110442.57,424.24,12646.04,-110018.33,-97372.29
945,342.69,12354.36,16434.37,-13958.81,4509.75,6452.9,-12831.31,-111147.14,425.21,13303.93,-110721.93,-97418.0
946,339.69,12335.14,16338.93,-13923.58,4039.9,6452.92,-12817.2,-110713.17,429.56,12765.8,-110283.61,-97517.81
947,342.89,12161.9,16450.04,-13883.46,3952.86,6440.78,-12823.67,-110678.56,429.45,12641.34,-110249.11,-97607.77
948,374.1,12382.17,16461.95,-13967.71,4014.31,6446.06,-12834.91,-110659.91,425.54,12875.95,-110234.36,-97358.41
949,333.55,12374.78,16459.09,-14014.45,3555.3,6455.4,-12738.43,-110375.29,424.94,12425.24,-109950.35,-97525.11
950,357.18,12354.1,16418.42,-13893.31,4075.55,6454.83,-12808.31,-110799.83,426.78,12958.45,-110373.05,-97414.6
951,414.47,12181.18,16438.32,-13862.76,3497.89,6451.51,-12651.55,-110238.74,427.01,12469.06,-109811.73,-97342.67
952,333.42,12279.9,16500.43,-13990.38,3853.56,6403.32,-12723.3,-110525.0,423.17,12656.96,-110101.82,-97444.87
953,333.13,12292.65,16469.5,-13978.2,3969.87,6425.99,-12905.57,-110549.13,426.21,12607.36,-110122.92,-97515.56
954,330.9,12177.95,16484.59,-13959.93,3710.94,6455.17,-12711.81,-110399.7,425.62,12487.82,-109974.08,-97486.26
955,339.39,12381.29,16513.81,-14002.83,4064.71,6422.83,-12802.37,-110673.85,423.03,12916.82,-110250.82,-97334.0
956,371.52,12266.12,16512.76,-14025.08,4229.63,6438.48,-12755.42,-110962.67,423.98,13038.01,-110538.69,-97500.68
957,356.52,12423.56,16412.8,-13964.24,4175.18,6460.07,-12801.97,-110836.59,419.29,13061.9,-110417.3,-97355.4
958,343.0,12315.92,16443.07,-13965.46,4849.25,6447.56,-12788.15,-111472.5,420.58,13645.18,-111051.92,-97406.74
959,351.69,12419.14,16521.68,-14024.1,4444.88,6391.96,-12811.1,-111082.3,420.76,13294.15,-110661.54,-97367.38
960,346.34,12351.33,16531.47,-14001.45,4386.84,6441.4,-12683.25,-111160.35,423.16,13372.69,-110737.19,-97364.5
961,366.34,12234.66,16525.22,-14032.26,4348.89,6413.97,-12734.33,-110955.97,422.14,13122.48,-110533.84,-97411.36
962,343.05,12209.82,16531.3,-14030.51,4467.81,6425.38,-12863.44,-110979.35,422.98,13083.4,-110556.37,-97472.96
963,318.76,12162.0,16491.01,-14034.28,4743.15,6405.48,-12699.69,-111358.89,423.89,13386.43,-110935.0,-97548.57
964,316.43,12371.01,16569.64,-14008.6,4619.2,6407.21,-12871.29,-111143.03,425.05,13403.59,-110717.98,-97314.39
965,343.78,12209.24,16420.17,-13904.8,4407.02,6465.56,-12673.22,-111186.83,422.94,13267.75,-110763.89,-97496.13
966,360.37,12265.24,16484.77,-13399.03,4862.16,6473.2,-12772.93,-111454.79,422.22,14273.78,-111032.57,-96758.78
967,350.86,12191.38,16507.89,-13634.43,4871.18,6405.6,-12763.85,-111342.29,423.44,13928.64,-110918.85,-96990.22
968,377.8,12285.16,16559.71,-14027.37,4742.45,6443.03,-12843.67,-111259.55,425.17,13537.11,-110834.38,-97297.27
969,374.87,12274.94,16432.18,-13933.16,4442.34,6465.89,-12750.1,-111118.57,423.49,13306.96,-110695.08,-97388.13
970,339.77,12329.19,16543.92,-13968.49,4695.13,6443.28,-12800.63,-111399.02,423.25,13582.16,-110975.77,-97393.61
971,353.82,12242.1,16496.57,-13742.23,4394.15,6463.61,-12688.74,-111141.9,422.72,13519.28,-110719.18,-97199.9
972,343.16,12301.4,16564.2,-13687.73,4021.88,6387.56,-12688.56,-110821.18,425.36,13241.9,-110395.82,-97153.92
973,378.08,12348.89,16529.6,-13466.92,4055.0,6415.25,-12793.13,-110700.12,420.86,13466.77,-110279.26,-96812.48
974,396.54,12379.84,16472.98,-13355.06,4215.16,6401.02,-12771.36,-110875.55,420.25,13739.11,-110455.3,-96716.19
975,363.24,12291.67,16535.26,-13895.62,4080.04,6485.9,-12721.64,-110834.27,421.27,13138.85,-110413.0,-97274.15
976,323.04,12228.3,16559.69,-13431.22,3981.65,6462.35,-12716.58,-110743.08,421.38,13407.24,-110321.7,-96914.46
977,336.36,12300.36,16401.72,-13857.19,3939.46,6443.38,-12780.85,-110585.01,421.64,12783.24,-110163.37,-97380.13
978,341.97,12270.1,16359.36,-13771.09,4203.37,6415.69,-12637.35,-110974.4,423.03,13182.05,-110551.37,-97369.33
979,320.2,12386.56,16428.68,-13701.71,5007.59,6412.2,-12764.75,-111610.76,422.62,14088.76,-111188.14,-97099.38
980,346.67,12310.94,16456.01,-13652.78,4660.73,6424.44,-12731.26,-111265.23,421.01,13814.76,-110844.22,-97029.46
981,307.57,12246.64,16496.26,-13986.9,4222.8,6489.18,-12748.06,-110810.81,419.38,13027.49,-110391.42,-97363.93
982,371.15,12248.59,16613.98,-13720.09,3632.46,6428.57,-12722.51,-110322.63,420.86,12852.15,-109901.77,-97049.62
983,301.37,12300.28,16456.52,-14017.22,3718.32,6440.42,-12699.45,-110455.91,419.6,12500.24,-110036.31,-97536.07
984,389.08,12279.68,16433.0,-13226.66,3761.96,6442.84,-12813.72,-110422.3,420.24,13266.18,-110002.06,-96735.87
985,351.73,12313.07,16487.46,-13910.86,4191.03,6402.59,-12678.8,-110842.59,420.31,13156.2,-110422.28,-97266.08
986,317.12,12172.46,16446.1,-13656.4,4153.9,6468.48,-12761.9,-110881.9,418.79,13139.75,-110463.11,-97323.36
987,361.5,12237.0,16439.33,-13830.51,4197.4,6467.92,-12689.23,-110853.39,421.92,13183.41,-110431.47,-97248.06
988,357.75,12233.37,16507.85,-13756.82,4038.09,6460.84,-12732.55,-110594.25,423.22,13108.54,-110171.03,-97062.49
989,398.77,12417.49,16450.47,-13963.94,3615.86,6477.4,-12754.51,-110289.76,421.19,12641.55,-109868.56,-97227.02
990,364.09,12278.51,16476.03,-13293.6,3903.35,6429.38,-12806.97,-110454.99,421.19,13350.8,-110033.81,-96683.01
991,362.41,12247.56,16420.07,-13740.12,3851.71,6443.26,-12865.25,-110356.4,421.42,12719.63,-109934.98,-97215.35
992,401.79,12422.21,16472.31,-13741.57,3979.39,6412.23,-12845.08,-110471.29,422.73,13101.29,-110048.56,-96947.27
993,356.72,12259.51,16492.8,-13788.49,3898.86,6431.42,-12795.64,-110505.46,419.84,12855.18,-110085.62,-97230.44
994,357.09,12212.08,16486.66,-13845.35,3546.44,6506.84,-12691.38,-110264.22,420.61,12572.38,-109843.61,-97271.23
995,381.94,12232.87,16437.97,-13607.34,3999.18,6401.57,-12890.88,-110463.68,420.78,12955.3,-110042.9,-97087.59
996,337.18,12339.04,16388.69,-13914.5,3775.41,6435.37,-12832.52,-110389.21,421.71,12528.67,-109967.5,-97438.83
997,365.2,12251.21,16445.8,-12372.2,3877.45,6431.59,-12660.87,-110628.16,421.15,14338.17,-110207.0,-95868.83
998,376.97,12359.0,16459.64,-12808.51,4030.76,6452.18,-12712.23,-110605.75,422.67,14157.81,-110183.08,-96025.27
999,328.3,12228.38,16396.15,-13455.85,3746.38,6490.42,-12688.16,-110393.1,418.37,13045.63,-109974.72,-96929.1
1000,345.86,12481.15,16425.6,-13679.73,3605.26,6457.97,-12744.6,-110281.07,418.66,12891.51,-109862.42,-96970.9
1001,382.99,12165.82,16468.77,-13845.22,3701.74,6438.9,-12778.0,-110251.43,419.52,12535.0,-109831.91,-97296.91
1002,310.45,12437.15,16469.03,-13408.33,3774.84,6471.53,-12603.71,-110507.22,419.91,13450.96,-110087.31,-96636.35
1003,363.21,12318.46,16444.43,-13959.23,3401.15,6470.56,-12767.84,-110041.08,418.45,12270.75,-109622.63,-97351.88
1004,356.2,12271.85,16458.85,-13794.43,3640.93,6467.14,-12622.81,-110449.2,418.73,12777.72,-110030.47,-97252.75
1005,370.32,12253.94,16360.63,-14065.37,3523.86,6458.62,-12655.08,-110307.41,420.18,12246.91,-109887.24,-97640.33
1006,314.78,12477.9,16468.72,-13801.95,3496.27,6450.18,-12687.86,-110175.27,421.94,12718.05,-109753.33,-97035.28
1007,401.19,12431.31,16468.16,-13967.67,3450.95,6460.53,-12762.97,-110069.08,423.12,12481.49,-109645.96,-97164.46
1008,351.93,12312.63,16397.72,-13725.99,3794.89,6436.09,-12721.13,-110388.75,424.43,12846.15,-109964.32,-97118.17
1009,401.61,12323.88,16439.91,-13695.92,3877.99,6469.13,-12773.48,-110428.34,422.68,13043.12,-110005.65,-96962.53
1010,376.37,12320.38,16400.3,-13703.73,3930.76,6455.7,-12722.23,-110551.02,424.17,13057.55,-110126.85,-97069.3
1011,325.17,12468.0,16417.51,-13987.73,3633.47,6393.01,-12841.62,-110219.75,424.42,12407.81,-109795.33,-97387.52
1012,392.58,12354.38,16440.55,-14019.54,3815.68,6467.79,-12612.62,-110606.73,423.79,12838.81,-110182.95,-97344.13
1013,355.49,12358.87,16543.36,-13660.99,4000.81,6450.89,-12741.88,-110717.83,423.45,13306.55,-110294.38,-96987.83
1014,370.92,12320.15,16481.86,-13888.97,3999.16,6438.93,-12636.38,-110694.58,422.49,13085.67,-110272.08,-97186.41
1015,373.52,12229.84,16448.74,-13302.39,3794.72,6407.17,-12744.04,-110447.41,423.82,13207.56,-110023.59,-96816.03
1016,333.78,12278.96,16475.45,-13971.28,3574.18,6421.36,-12617.07,-110323.98,421.1,12495.38,-109902.88,-97407.5
1017,390.32,12196.77,16537.66,-13803.9,4387.62,6456.28,-12622.11,-111059.0,424.84,13542.64,-110634.16,-97091.52
1018,323.59,12308.71,16549.99,-13208.95,4522.71,6493.68,-12735.31,-111153.2,421.61,14254.41,-110731.59,-96477.18
1019,342.98,12215.17,16565.48,-13664.7,4216.38,6435.56,-12700.68,-110847.16,423.67,13410.19,-110423.49,-97013.3
1020,352.18,12443.37,16530.93,-14002.25,4401.74,6380.62,-12873.34,-110909.13,422.12,13233.25,-110487.0,-97253.75
1021,380.25,12298.37,16436.35,-13415.21,4313.05,6454.47,-12627.18,-110961.85,421.86,13840.1,-110539.99,-96699.89
1022,349.83,12297.85,16515.94,-14066.39,4152.25,6461.54,-12748.56,-110721.96,421.64,12962.47,-110300.32,-97337.85
1023,370.04,12426.5,16456.68,-13855.15,4346.47,6423.02,-12828.91,-110899.36,419.79,13338.64,-110479.57,-97140.93
1024,353.4,12331.27,16472.85,-13446.83,4616.8,6428.78,-12763.46,-111152.45,422.49,13992.82,-110729.96,-96737.13
1025,341.67,12359.89,16493.92,-13940.8,4495.2,6431.29,-12927.87,-110933.67,421.7,13253.29,-110511.97,-97258.67
1026,329.85,12214.04,16483.02,-13745.59,3968.08,6447.58,-12817.78,-110535.3,422.72,12879.2,-110112.58,-97233.39
1027,337.51,12258.16,16527.2,-13427.92,4132.29,6439.78,-12762.93,-110723.66,424.31,13504.1,-110299.35,-96795.26
1028,381.78,12097.95,16509.5,-13656.35,3670.1,6480.08,-12772.55,-110286.74,421.55,12710.5,-109865.19,-97154.69
1029,317.16,12369.3,16505.1,-13993.85,3481.98,6414.98,-12715.54,-110235.01,421.01,12379.13,-109814.0,-97434.87
1030,396.64,12424.24,16539.0,-13958.92,3592.69,6414.49,-12739.3,-110204.76,423.86,12668.85,-109780.9,-97112.06
1031,347.38,12278.16,16468.96,-13655.14,3550.13,6418.91,-12737.31,-110175.08,424.37,12671.09,-109750.71,-97079.62
1032,331.6,12190.65,16472.1,-14089.26,3742.12,6453.58,-12712.6,-110248.24,422.82,12388.18,-109825.43,-97437.25
1033,333.21,12222.44,16519.79,-13201.38,3726.35,6412.67,-12753.72,-110394.13,422.56,13259.36,-109971.57,-96712.21
1034,369.23,12343.08,16415.28,-13912.55,4168.66,6379.84,-12780.6,-110828.53,424.8,12982.94,-110403.73,-97420.78
1035,385.26,12319.99,16523.16,-13931.23,4062.57,6426.09,-12691.12,-110899.92,423.05,13094.73,-110476.87,-97382.14
1036,361.14,12276.36,16480.29,-13964.02,4295.18,6420.44,-12665.83,-111011.97,423.29,13203.56,-110588.67,-97385.11
1037,347.52,12410.73,16475.98,-13874.8,3531.6,6400.07,-12812.18,-110167.77,422.77,12478.92,-109745.0,-97266.08
1038,305.58,12072.45,16498.49,-13892.54,4116.27,6481.32,-12620.69,-110850.19,426.66,12960.88,-110423.53,-97462.65
1039,361.04,12289.59,16517.71,-13457.05,4403.31,6439.02,-12820.41,-110999.05,427.6,13733.21,-110571.45,-96838.24
1040,342.31,12347.44,16511.5,-13636.03,4445.11,6409.09,-12732.3,-111132.06,423.95,13687.12,-110708.11,-97020.99
1041,387.47,12362.23,16451.44,-13706.02,4748.11,6467.29,-12671.11,-111500.31,424.07,14039.41,-111076.24,-97036.84
1042,321.95,12250.55,16543.6,-13785.69,4793.38,6443.05,-12752.44,-111564.35,424.81,13814.4,-111139.54,-97325.14
1043,317.46,12226.01,16449.41,-13984.54,4792.34,6489.78,-12755.29,-111400.36,425.22,13535.17,-110975.14,-97439.97
1044,368.97,12204.57,16484.37,-13144.52,4801.43,6431.05,-12689.67,-111438.08,424.01,14456.2,-111014.07,-96557.86
1045,368.67,12290.86,16525.75,-13934.94,4954.63,6452.41,-12765.67,-111582.65,423.71,13891.71,-111158.94,-97267.23
1046,314.99,12305.48,16491.26,-13599.74,4696.05,6403.85,-12697.74,-111430.01,424.56,13914.14,-111005.45,-97091.3
1047,317.65,12334.12,16555.25,-14026.75,4604.66,6436.31,-12683.97,-111347.5,423.29,13537.27,-110924.21,-97386.94
1048,377.88,12283.72,16481.72,-13838.8,4968.58,6444.53,-12689.23,-111652.77,424.37,14028.4,-111228.4,-97199.99
1049,407.49,12308.16,16515.37,-13838.4,5408.55,6421.96,-12741.97,-111966.6,425.03,14481.15,-111541.57,-97060.42
1050,343.3,12248.69,16484.51,-13636.76,5298.22,6450.09,-12791.56,-111914.96,422.74,14396.49,-111492.22,-97095.73
1051,336.86,12247.76,16475.36,-13381.59,5068.55,6406.8,-12719.58,-111686.19,423.47,14434.17,-111262.71,-96828.54
1052,330.31,12414.01,16479.97,-14032.63,5008.11,6401.51,-12822.59,-111658.73,421.45,13778.69,-111237.28,-97458.59
1053,372.4,12276.59,16457.85,-13472.97,4839.18,6451.56,-12812.91,-111303.02,422.14,14111.69,-110880.88,-96769.19
1054,353.96,12252.02,16512.71,-13812.36,4716.25,6450.97,-12749.48,-111345.73,422.39,13724.07,-110923.34,-97199.27
1055,385.79,12285.1,16549.39,-13532.76,5552.3,6425.03,-12804.13,-112053.72,425.28,14860.72,-111628.44,-96767.73
1056,329.43,12227.51,16477.12,-14040.23,5007.57,6445.83,-12614.03,-111745.52,422.23,13833.2,-111323.29,-97490.09
1057,366.73,12394.69,16512.43,-13895.69,4750.04,6451.85,-12718.33,-111471.2,422.89,13861.72,-111048.31,-97186.59
1058,388.79,12247.6,16522.46,-12418.24,5086.13,6430.07,-12763.74,-111587.78,424.5,15493.08,-111163.29,-95670.21
1059,369.88,12276.7,16523.95,-13803.71,5580.17,6459.45,-12706.22,-112229.53,425.69,14700.21,-111803.84,-97103.63
1060,371.18,12243.08,16499.34,-13961.96,5720.75,6424.76,-12785.64,-112341.72,428.07,14511.51,-111913.65,-97402.14
1061,333.74,12273.85,16443.43,-13960.24,5527.53,6432.45,-12715.33,-112225.29,427.21,14335.43,-111798.08,-97462.65
1062,346.9,12272.32,16493.69,-13798.71,5501.31,6484.49,-12776.72,-112054.7,426.34,14523.29,-111628.36,-97105.07
1063,341.12,12326.74,16555.72,-13866.38,5671.6,6435.74,-12789.79,-112292.75,423.88,14674.76,-111868.87,-97194.12
1064,370.73,12235.74,16558.49,-13957.89,5290.84,6475.53,-12614.05,-111980.97,425.68,14359.39,-111555.29,-97195.9
1065,379.58,12322.62,16481.53,-13928.6,5522.62,6421.02,-12804.69,-112165.54,421.84,14394.08,-111743.7,-97349.62
1066,368.58,12228.62,16498.82,-13961.94,5757.97,6425.07,-12750.28,-112429.01,422.97,14566.85,-112006.04,-97439.18
1067,333.32,12288.29,16558.1,-13866.33,5423.81,6405.78,-12676.39,-112103.19,425.95,14466.57,-111677.24,-97210.67
1068,380.86,12219.38,16502.32,-13908.18,5645.86,6426.32,-12741.79,-112201.28,425.33,14524.76,-111775.95,-97251.19
1069,372.51,12456.94,16510.26,-13752.48,4990.85,6422.47,-12755.25,-111545.93,422.9,14245.31,-111123.03,-96877.72
1070,342.26,12295.15,16491.26,-13445.67,5418.09,6388.64,-12888.66,-111794.67,421.74,14601.06,-111372.93,-96771.87
1071,355.19,12217.77,16451.81,-13875.8,5703.65,6472.5,-12549.23,-112382.35,424.25,14775.9,-111958.11,-97182.21
1072,344.44,12315.95,16500.26,-13886.26,5406.39,6458.89,-12710.54,-112074.84,423.46,14429.13,-111651.38,-97222.25
1073,318.65,12226.14,16516.02,-13993.25,5309.22,6419.57,-12809.33,-111879.48,424.16,13987.02,-111455.33,-97468.31
1074,371.5,12221.7,16480.47,-14050.82,5583.49,6439.3,-12716.23,-112200.3,425.75,14329.41,-111774.55,-97445.14
1075,344.78,12402.25,16494.16,-13767.6,5261.42,6430.86,-12793.59,-111820.61,422.86,14372.27,-111397.75,-97025.48
1076,358.23,12267.67,16485.62,-14008.54,4855.22,6458.25,-12612.39,-111530.28,421.69,13804.06,-111108.6,-97304.54
1077,375.3,12486.94,16531.09,-13994.2,5239.42,6434.57,-12774.57,-111743.62,422.33,14298.56,-111321.29,-97022.73
1078,367.31,12284.73,16489.87,-13977.61,5192.02,6419.93,-12704.4,-111921.83,421.71,14071.85,-111500.12,-97428.27
1079,380.65,12319.06,16514.18,-13125.98,4899.45,6424.72,-12700.88,-111455.46,418.68,14711.21,-111036.78,-96325.57
1080,361.67,12299.55,16424.12,-13896.97,5220.08,6477.39,-12749.08,-111696.67,424.64,14136.76,-111272.03,-97135.27
1081,335.57,12349.88,16407.36,-13900.38,5376.84,6488.54,-12844.61,-111799.92,424.01,14213.2,-111375.9,-97162.71
1082,352.5,12333.74,16548.2,-13807.14,5350.43,6422.66,-12650.67,-112059.62,421.65,14549.71,-111637.97,-97088.26
1083,360.83,12342.53,16474.15,-13978.58,4455.63,6443.81,-12682.32,-111091.88,420.94,13416.06,-110670.94,-97254.89
1084,366.57,12317.2,16467.64,-13933.03,4710.51,6438.06,-12796.83,-111268.06,421.5,13570.12,-110846.56,-97276.44
1085,351.03,12098.98,16458.82,-13747.94,4776.53,6464.14,-12784.01,-111246.27,420.92,13617.54,-110825.35,-97207.81
1086,359.57,12207.55,16485.2,-13817.82,4482.14,6430.44,-12796.59,-110972.35,421.72,13350.5,-110550.62,-97200.12
1087,356.01,12199.9,16481.44,-11967.25,4498.0,6431.32,-12732.75,-111070.77,419.6,15266.67,-110651.17,-95384.5
1088,341.15,12110.69,16515.87,-12757.66,4698.4,6458.45,-12769.06,-111282.96,420.67,14597.85,-110862.29,-96264.44
1089,343.75,12279.34,16505.33,-13773.56,5271.23,6411.88,-12881.8,-111779.81,422.88,14156.17,-111356.93,-97200.76
1090,354.52,12405.11,16502.06,-14019.89,5197.31,6429.24,-12859.99,-111746.65,424.8,14008.37,-111321.85,-97313.48
1091,331.37,12316.8,16486.65,-13841.68,5157.23,6444.99,-12814.95,-111648.84,424.15,14080.42,-111224.7,-97144.28
1092,383.31,12197.92,16465.49,-13873.57,5230.92,6440.75,-12718.45,-111798.44,423.69,14126.38,-111374.75,-97248.37
1093,370.47,12376.12,16459.14,-13002.38,5378.52,6468.72,-12790.21,-111895.49,420.88,15260.38,-111474.62,-96214.24
1094,359.86,12208.67,16393.08,-14073.79,4977.02,6443.24,-12704.5,-111546.45,421.63,13603.58,-111124.82,-97521.24
1095,335.0,12382.75,16420.92,-13759.12,4812.63,6433.68,-12828.5,-111328.03,421.87,13797.36,-110906.16,-97108.81
1096,322.87,12278.42,16447.96,-13927.57,5124.22,6432.62,-12679.21,-111840.45,426.19,13999.32,-111414.26,-97414.94
1097,368.6,12343.95,16564.04,-13964.36,5308.34,6395.69,-12950.88,-111843.3,423.87,14065.39,-111419.43,-97354.05
1098,348.08,12349.51,16491.71,-13365.83,4706.12,6422.01,-12786.22,-111317.24,423.25,14165.39,-110893.99,-96728.6
1099,346.2,12312.03,16569.15,-13854.36,4838.21,6451.81,-12744.66,-111448.28,425.24,13918.39,-111023.04,-97104.65
1100,378.46,12203.96,16484.92,-13554.52,4669.38,6405.11,-12767.52,-111356.53,426.39,13819.79,-110930.14,-97110.34
1101,370.49,12367.45,16511.14,-13795.86,4600.37,6436.1,-12711.09,-111234.56,425.01,13778.61,-110809.55,-97030.93
1102,376.83,12216.2,16506.47,-13798.48,4779.99,6402.06,-12704.85,-111410.82,426.82,13778.23,-110984.0,-97205.78
