GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
790,345.41,12238.15,16548.8,-14044.86,-756.09,6465.77,-12584.26,-106063.14,411.65,8212.93,-105651.5,-97438.57
791,332.04,12424.62,16550.53,-13664.19,-1085.72,6440.04,-12551.52,-105790.17,412.57,8445.8,-105377.6,-96931.81
792,353.5,12353.08,16594.39,-13846.53,-697.64,6431.07,-12690.07,-105961.45,411.57,8497.79,-105549.88,-97052.09
793,367.69,12390.89,16577.97,-14085.5,-670.64,6409.68,-12732.17,-105945.21,410.83,8257.93,-105534.38,-97276.46
794,296.39,12202.42,16616.71,-14129.8,-1376.05,6454.39,-12529.29,-105440.16,409.6,7534.76,-105030.56,-97495.8
795,358.45,12305.62,16530.17,-14100.5,-1143.4,6435.92,-12535.48,-105751.08,411.77,7850.77,-105339.3,-97488.53
796,329.24,12357.99,16463.1,-14056.25,-740.23,6390.12,-12534.45,-106145.5,410.77,8209.52,-105734.73,-97525.21
797,349.58,12212.47,16450.81,-14095.9,-980.2,6440.71,-12594.82,-105851.58,412.46,7782.66,-105439.12,-97656.46
798,396.9,12295.27,16565.83,-14062.81,-959.47,6446.93,-12630.88,-105875.25,411.75,8051.78,-105463.5,-97411.72
799,340.22,12372.67,16614.63,-14107.73,-905.03,6433.14,-12581.77,-105887.31,411.54,8166.13,-105475.77,-97309.64
800,348.21,12436.57,16518.36,-14073.81,-818.94,6417.69,-12667.63,-106033.22,414.65,8160.45,-105618.57,-97458.12
801,380.97,12302.03,16570.33,-14049.07,-651.16,6448.99,-12588.32,-106059.33,412.24,8413.76,-105647.09,-97233.33
802,379.47,12247.6,16528.03,-14097.81,-316.62,6399.79,-12595.58,-106494.54,413.7,8544.88,-106080.84,-97535.96
803,344.13,12335.05,16573.72,-14106.77,-759.77,6417.35,-12631.61,-105986.74,413.02,8172.09,-105573.72,-97401.63
804,388.71,12317.19,16577.87,-14053.22,-1010.2,6405.2,-12632.11,-105847.07,413.99,7993.44,-105433.08,-97439.64
805,377.79,12261.58,16600.83,-14024.97,-717.41,6409.34,-12427.86,-106278.52,414.99,8479.3,-105863.53,-97384.23
806,356.74,12277.18,16521.13,-14085.49,-1060.26,6420.61,-12563.24,-105779.07,411.03,7866.66,-105368.04,-97501.38
807,329.28,12332.06,16573.75,-14068.35,-257.93,6430.12,-12616.34,-106481.95,414.14,8722.6,-106067.81,-97345.21
808,313.73,12289.1,16510.92,-14072.59,-469.21,6427.57,-12638.86,-106427.14,413.63,8360.67,-106013.51,-97652.84
809,395.01,12273.54,16601.3,-14068.43,-904.37,6456.34,-12535.55,-105997.48,414.56,8217.85,-105582.92,-97365.07
810,299.89,12358.01,16549.96,-14062.43,-945.42,6413.54,-12565.3,-105931.32,411.78,8048.25,-105519.54,-97471.29
811,322.87,12506.63,16450.99,-14033.51,-971.94,6426.54,-12636.43,-105880.1,412.81,8065.15,-105467.29,-97402.15
812,315.32,12396.24,16508.19,-14101.71,-66.52,6432.74,-12631.85,-106608.31,412.57,8852.41,-106195.74,-97343.33
813,356.72,12233.87,16549.96,-14056.78,-55.36,6432.95,-12521.78,-106828.5,413.25,8939.58,-106415.25,-97475.67
814,364.83,12137.92,16485.54,-14024.12,-84.12,6472.83,-12722.81,-106561.5,410.64,8630.07,-106150.87,-97520.79
815,308.77,12368.31,16529.56,-14070.69,-169.27,6476.36,-12646.88,-106473.4,412.45,8796.16,-106060.95,-97264.79
816,345.25,12283.38,16508.56,-14111.98,-344.37,6464.74,-12637.24,-106331.3,411.56,8508.33,-105919.74,-97411.41
817,313.42,12329.73,16573.72,-14092.75,-179.38,6408.54,-12586.35,-106603.4,411.89,8766.93,-106191.51,-97424.58
818,367.23,12239.57,16552.98,-14065.52,-176.55,6435.71,-12679.22,-106527.65,413.25,8674.19,-106114.39,-97440.2
819,370.29,12326.53,16447.06,-14011.25,-297.14,6446.1,-12751.93,-106373.63,413.09,8529.66,-105960.54,-97430.88
820,355.74,12219.03,16566.37,-14049.95,-1099.34,6453.19,-12636.17,-105651.61,411.36,7808.85,-105240.26,-97431.41
821,348.63,12236.19,16544.01,-14013.93,-590.03,6414.23,-12582.64,-106316.93,413.31,8356.46,-105903.62,-97547.17
822,333.38,12477.56,16538.23,-14022.02,-316.27,6401.74,-12758.93,-106356.14,413.29,8653.69,-105942.84,-97289.16
823,314.47,12276.52,16586.22,-14022.57,-412.59,6419.18,-12711.67,-106334.21,412.98,8449.58,-105921.23,-97471.65
824,338.54,12337.46,16573.03,-14016.02,-167.06,6416.43,-12614.03,-106620.12,414.2,8868.35,-106205.93,-97337.57
825,399.39,12449.51,16564.22,-12008.24,-183.09,6437.1,-12753.81,-106509.57,416.28,10905.08,-106093.29,-95188.21
826,375.72,12280.66,16513.2,-13896.86,-716.57,6468.14,-12633.32,-106166.21,417.44,8390.97,-105748.77,-97357.79
827,346.79,12380.08,16582.85,-14000.7,-552.35,6426.87,-12720.21,-106175.14,417.37,8463.32,-105757.77,-97294.44
828,346.55,12383.86,16553.0,-14055.23,-422.4,6398.23,-12659.45,-106264.29,418.6,8544.55,-105845.69,-97301.13
829,381.52,12295.37,16580.96,-14090.9,44.74,6429.83,-12604.05,-106786.63,415.2,9037.48,-106371.43,-97333.95
830,374.26,12341.49,16486.4,-14017.07,-189.9,6429.52,-12686.14,-106577.94,415.97,8738.56,-106161.97,-97423.41
831,337.78,12265.26,16507.76,-14002.55,-25.59,6428.96,-12539.68,-106838.41,415.58,8971.94,-106422.83,-97450.89
832,348.17,12218.0,16592.89,-14041.14,-206.59,6497.21,-12561.7,-106557.45,415.31,8846.84,-106142.14,-97295.29
833,380.36,12316.2,16505.89,-13927.22,204.28,6445.37,-12605.72,-107050.36,416.72,9319.17,-106633.64,-97314.47
834,333.78,12381.99,16568.71,-13835.24,90.8,6422.55,-12670.26,-106827.01,418.07,9292.34,-106408.94,-97116.61
835,369.7,12257.68,16487.7,-13982.07,-9.08,6468.65,-12627.42,-106801.78,417.66,8965.14,-106384.12,-97418.98
836,358.99,12335.53,16553.45,-14067.17,-13.18,6432.91,-12638.03,-106756.11,416.29,8962.5,-106339.83,-97377.33
837,329.67,12273.57,16600.09,-13940.61,-679.89,6434.44,-12759.11,-105948.32,416.18,8258.16,-105532.14,-97273.98
838,324.2,12360.99,16624.55,-14113.11,-893.66,6433.87,-12640.78,-105881.81,413.12,8096.06,-105468.69,-97372.63
839,360.28,12346.04,16488.41,-14115.27,-321.5,6412.13,-12629.13,-106344.99,414.29,8540.96,-105930.7,-97389.73
840,410.86,12388.98,16545.76,-14067.74,-561.7,6410.95,-12679.65,-106211.88,417.26,8447.46,-105794.62,-97347.16
841,306.7,12271.47,16574.65,-14131.56,-183.75,6396.06,-12695.5,-106451.28,417.72,8538.08,-106033.55,-97495.47
842,335.73,12111.65,16496.42,-14047.69,-8.84,6420.48,-12648.98,-106630.75,417.32,8658.77,-106213.43,-97554.65
843,329.97,12309.9,16549.47,-14093.1,236.08,6430.42,-12642.7,-106887.83,415.65,9120.04,-106472.17,-97352.13
844,369.05,12351.56,16502.25,-14066.62,70.05,6405.99,-12599.21,-106786.25,419.36,9033.09,-106366.89,-97333.8
845,362.94,12299.56,16610.97,-13982.0,-61.5,6416.59,-12726.17,-106715.73,420.56,8920.37,-106295.17,-97374.8
846,331.95,12296.18,16541.13,-13935.73,-67.44,6400.44,-12658.81,-106814.06,421.41,8907.73,-106392.65,-97484.93
847,331.14,12492.78,16426.18,-13913.52,-690.51,6442.35,-12550.87,-106240.08,420.99,8537.55,-105819.09,-97281.54
848,373.52,12299.36,16571.92,-13949.22,-1013.82,6462.64,-12637.18,-105803.5,416.75,8107.22,-105386.75,-97279.53
849,316.06,12362.12,16505.95,-13938.54,-1246.26,6406.43,-12573.35,-105641.98,414.18,7832.41,-105227.8,-97395.39
850,340.79,12344.79,16528.74,-14074.49,-606.78,6425.81,-12769.47,-106081.74,412.17,8189.39,-105669.57,-97480.18
851,322.97,12445.04,16495.22,-13344.35,-1074.72,6410.18,-12551.19,-105735.82,414.35,8703.15,-105321.48,-96618.33
852,331.91,12261.04,16482.54,-14060.55,-1099.31,6476.99,-12519.5,-105741.3,412.33,7873.11,-105328.97,-97455.86
853,373.43,12303.15,16519.47,-13472.88,-1375.1,6444.81,-12460.85,-105620.7,416.67,8332.03,-105204.02,-96871.99
854,323.46,12281.85,16566.45,-14101.19,-974.1,6433.85,-12607.03,-105723.99,413.93,7923.3,-105310.06,-97386.77
855,329.66,12344.95,16552.59,-13983.61,-1557.44,6392.87,-12589.02,-105319.84,417.28,7490.0,-104902.56,-97412.56
856,374.67,12279.21,16412.96,-14030.8,-941.41,6462.17,-12642.96,-105804.44,416.98,7913.86,-105387.46,-97473.61
857,323.26,12398.33,16498.5,-13964.25,-732.75,6445.34,-12614.22,-106144.67,419.93,8354.21,-105724.74,-97370.53
858,353.02,12319.92,16579.54,-14042.29,-943.62,6399.33,-12668.31,-105797.47,416.17,7997.61,-105381.3,-97383.69
859,350.94,12238.3,16569.11,-14013.11,-1045.34,6428.48,-12748.8,-105688.87,414.23,7779.57,-105274.64,-97495.06
860,338.84,12324.72,16570.86,-14049.44,-901.89,6442.27,-12661.67,-105857.48,417.79,8063.68,-105439.69,-97376.0
861,336.63,12354.88,16567.47,-14014.42,-1070.71,6406.06,-12631.01,-105802.78,416.01,7948.9,-105386.77,-97437.88
862,343.02,12350.68,16462.9,-13931.52,-1486.42,6430.02,-12614.25,-105359.16,416.3,7554.45,-104942.86,-97388.41
863,362.18,12394.99,16489.75,-14073.03,-699.89,6461.88,-12703.81,-105946.96,415.31,8232.06,-105531.64,-97299.59
864,327.0,12260.59,16489.24,-14023.43,-703.71,6437.12,-12709.49,-106029.94,413.63,8077.32,-105616.31,-97538.99
865,297.99,12356.91,16537.79,-14000.41,-732.2,6415.75,-12588.31,-106109.24,414.73,8287.52,-105694.51,-97406.99
866,312.86,12196.36,16413.98,-14017.14,-710.83,6424.67,-12530.05,-106147.25,413.26,8089.86,-105733.99,-97644.14
867,342.32,12278.51,16512.22,-14029.46,-240.66,6458.76,-12654.98,-106531.61,414.85,8666.72,-106116.77,-97450.05
868,370.22,12260.47,16463.3,-14085.41,-531.41,6445.58,-12551.29,-106250.22,413.62,8371.47,-105836.6,-97465.13
869,360.87,12301.03,16500.49,-13990.21,-326.42,6455.35,-12634.19,-106461.75,416.27,8666.92,-106045.48,-97378.56
870,341.69,12234.08,16524.74,-14027.15,-660.41,6439.01,-12598.5,-106201.37,416.3,8253.45,-105785.07,-97531.62
871,333.93,12300.77,16368.11,-13998.03,-949.1,6451.62,-12539.0,-105958.8,413.97,7968.3,-105544.83,-97576.53
872,371.85,12306.87,16422.43,-14023.56,-695.33,6431.48,-12625.64,-106129.89,412.85,8188.09,-105717.03,-97528.94
873,372.91,12351.77,16517.91,-13988.44,-971.98,6413.0,-12670.78,-105842.7,414.84,8024.38,-105427.86,-97403.48
874,346.06,12323.53,16464.92,-14089.73,-668.33,6387.86,-12737.18,-106055.62,414.45,8027.12,-105641.17,-97614.04
875,343.33,12252.23,16433.49,-14071.24,-860.67,6430.89,-12597.38,-105860.71,413.42,7930.65,-105447.28,-97516.64
876,322.91,12394.55,16557.83,-14049.83,-578.82,6476.53,-12592.65,-106194.32,412.48,8530.52,-105781.84,-97251.32
877,334.41,12226.75,16451.43,-13979.8,-863.23,6440.53,-12608.78,-105952.62,413.94,8001.32,-105538.68,-97537.36
878,381.15,12299.36,16541.8,-13818.43,-623.53,6425.75,-12727.84,-106038.35,412.07,8478.27,-105626.28,-97148.01
879,369.85,12425.42,16475.28,-14020.26,-1172.64,6407.76,-12689.06,-105591.41,415.12,7796.36,-105176.28,-97379.93
880,354.51,12366.62,16540.15,-14043.7,-1509.64,6462.88,-12703.87,-105236.32,409.75,7466.95,-104826.57,-97359.62
881,328.96,12204.18,16520.64,-14109.92,-1636.64,6462.0,-12589.69,-105188.65,410.98,7179.52,-104777.68,-97598.16
882,305.48,12305.05,16586.37,-14026.09,-1546.63,6438.61,-12661.5,-105201.64,413.2,7401.29,-104788.44,-97387.15
883,361.38,12356.73,16520.39,-14003.37,-1435.62,6408.43,-12594.18,-105405.35,411.17,7613.76,-104994.18,-97380.42
884,346.72,12272.86,16596.97,-14010.46,-1041.56,6427.54,-12607.45,-105828.6,413.52,7984.62,-105415.08,-97430.45
885,348.61,12201.94,16450.75,-13996.61,-1027.16,6495.93,-12650.58,-105844.08,415.03,7822.88,-105429.05,-97606.17
886,336.08,12278.05,16574.44,-14000.02,-538.63,6461.46,-12634.88,-106285.4,416.2,8476.5,-105869.2,-97392.7
887,308.85,12339.74,16592.68,-14057.18,-461.09,6421.85,-12644.48,-106337.86,415.67,8500.38,-105922.19,-97421.81
888,338.16,12309.58,16511.88,-14038.82,-304.19,6424.04,-12622.46,-106541.7,413.58,8618.19,-106128.12,-97509.93
889,329.99,12301.86,16422.82,-14087.93,-640.74,6429.95,-12417.85,-106190.19,412.96,8338.12,-105777.22,-97439.11
890,350.27,12234.8,16487.75,-14062.42,-236.95,6414.43,-12547.01,-106553.9,413.52,8640.87,-106140.38,-97499.5
891,346.44,12392.52,16530.32,-14056.58,-411.85,6465.78,-12607.29,-106335.65,415.95,8659.34,-105919.7,-97260.35
892,369.68,12305.42,16471.46,-14027.49,-347.78,6436.85,-12549.84,-106515.68,414.1,8658.3,-106101.59,-97443.28
893,295.63,12260.09,16574.68,-14047.27,-237.0,6445.3,-12579.95,-106539.62,413.68,8711.49,-106125.95,-97414.46
894,351.78,12257.23,16657.65,-13917.09,-338.75,6465.12,-12642.87,-106579.08,416.72,8833.07,-106162.36,-97329.29
895,348.96,12234.41,16538.53,-14039.2,391.41,6446.57,-12525.4,-107289.8,416.48,9395.27,-106873.33,-97478.06
896,382.73,12494.0,16561.39,-14092.39,599.14,6416.18,-12628.25,-107416.0,413.83,9732.81,-107002.18,-97269.37
897,375.65,12366.57,16540.85,-13996.65,-349.25,6398.98,-12543.82,-106587.78,415.07,8792.33,-106172.71,-97380.38
898,340.9,12262.49,16548.87,-13921.69,235.26,6459.8,-12539.06,-107122.88,417.42,9386.55,-106705.46,-97318.91
899,332.74,12293.46,16529.15,-14014.8,203.04,6421.8,-12536.58,-107028.06,416.64,9228.81,-106611.42,-97382.61
900,339.54,12287.84,16556.08,-14050.33,176.59,6404.85,-12641.24,-106959.91,417.93,9073.33,-106541.98,-97468.65
901,364.15,12321.11,16596.51,-14118.77,516.83,6416.91,-12641.69,-107241.93,413.35,9455.05,-106828.58,-97373.53
902,357.8,12101.26,16627.64,-14059.18,285.52,6420.87,-12506.88,-107200.4,417.06,9227.03,-106783.34,-97556.31
903,412.68,12347.74,16554.09,-14033.66,517.08,6417.28,-12612.79,-107249.3,417.22,9602.43,-106832.09,-97229.66
904,323.72,12267.21,16611.02,-13984.51,416.62,6408.97,-12544.72,-107267.59,418.7,9498.32,-106848.89,-97350.58
905,366.47,12418.36,16556.88,-14072.91,509.35,6444.99,-12529.27,-107361.71,417.48,9693.87,-106944.23,-97250.36
906,340.68,12203.4,16515.15,-14024.67,175.58,6462.44,-12482.71,-107088.16,415.26,9189.88,-106672.9,-97483.02
907,336.2,12207.52,16525.28,-14009.06,172.49,6498.0,-12407.92,-107080.46,419.34,9322.51,-106661.11,-97338.6
908,369.34,12384.43,16572.49,-14064.98,-389.45,6433.76,-12582.29,-106526.64,418.57,8723.29,-106108.07,-97384.78
909,358.76,12467.61,16542.89,-14087.78,-128.13,6415.08,-12619.26,-106662.12,415.78,8949.18,-106246.34,-97297.16
910,332.54,12302.63,16488.18,-13982.55,-312.64,6434.07,-12560.8,-106588.14,416.85,8701.42,-106171.29,-97469.87
911,375.7,12331.22,16565.24,-13977.99,-121.36,6468.36,-12557.81,-106798.88,417.49,9083.37,-106381.39,-97298.03
912,348.45,12460.02,16559.96,-14048.26,304.88,6402.04,-12640.23,-107025.09,418.74,9386.87,-106606.36,-97219.49
913,394.1,12325.48,16561.97,-14051.27,-233.34,6449.33,-12641.67,-106446.87,416.89,8804.61,-106029.98,-97225.37
914,378.02,12311.05,16539.04,-14040.98,-832.79,6466.51,-12603.59,-105927.53,414.07,8217.26,-105513.46,-97296.2
915,368.45,12312.23,16578.86,-14101.3,-733.28,6468.37,-12551.66,-105962.37,413.12,8341.68,-105549.25,-97207.57
916,305.76,12349.15,16542.63,-14090.49,-698.35,6417.37,-12675.75,-106074.16,413.13,8150.32,-105661.03,-97510.71
917,340.43,12356.06,16559.37,-14036.03,-1086.19,6374.39,-12610.88,-105867.44,413.93,7897.15,-105453.51,-97556.36
918,319.66,12269.74,16489.56,-13986.58,-564.35,6443.17,-12780.06,-106148.45,417.1,8191.14,-105731.35,-97540.21
919,363.87,12259.0,16604.58,-14106.17,-49.66,6433.51,-12740.46,-106596.31,418.0,8764.67,-106178.31,-97413.63
920,337.58,12341.94,16530.9,-14026.43,-268.72,6437.66,-12856.22,-106244.84,418.42,8496.7,-105826.42,-97329.72
921,352.93,12230.67,16552.98,-13870.63,-322.78,6478.58,-12601.22,-106523.68,419.52,8820.53,-106104.16,-97283.63
922,323.08,12195.13,16528.14,-14060.56,-878.54,6472.13,-12579.91,-106080.72,417.88,7999.46,-105662.84,-97663.38
923,355.22,12356.52,16492.88,-14026.3,-312.68,6414.52,-12692.36,-106437.7,420.13,8587.8,-106017.57,-97429.77
924,359.95,12440.7,16589.32,-14006.28,-1567.99,6403.67,-12626.04,-105395.22,417.67,7593.33,-104977.54,-97384.21
925,369.12,12403.37,16468.52,-14058.85,-1531.69,6427.39,-12572.63,-105314.96,415.89,7505.23,-104899.07,-97393.84
926,368.01,12346.19,16516.54,-14071.45,-1035.61,6434.6,-12653.79,-105657.38,417.56,7904.47,-105239.82,-97335.36
927,340.15,12245.32,16489.97,-14031.7,-1022.6,6393.16,-12575.63,-105788.35,420.95,7838.66,-105367.41,-97528.74
928,312.75,12276.72,16564.17,-14029.17,-1136.63,6440.25,-12632.37,-105671.27,417.38,7795.72,-105253.89,-97458.17
929,310.67,12236.71,16493.77,-13991.32,-959.69,6439.17,-12708.36,-105756.43,418.42,7820.94,-105338.01,-97517.06
930,361.56,12254.68,16609.34,-14179.7,-775.11,6423.36,-12529.53,-105976.08,416.48,8164.6,-105559.6,-97395.01
931,359.83,12246.78,16593.65,-14105.36,-1420.37,6418.32,-12544.52,-105436.33,415.91,7548.33,-105020.41,-97472.08
932,357.94,12205.35,16583.67,-13744.75,-1095.55,6441.59,-12584.81,-105672.64,414.79,8163.44,-105257.85,-97094.41
933,352.99,12265.97,16561.81,-14035.79,-1451.36,6391.24,-12544.13,-105377.28,415.45,7540.73,-104961.83,-97421.1
934,383.49,12288.12,16567.93,-14037.58,-1559.91,6406.3,-12726.69,-105197.88,416.77,7321.66,-104781.11,-97459.45
935,317.3,12299.86,16509.21,-13917.48,-1378.5,6455.91,-12600.74,-105494.36,415.37,7685.56,-105078.99,-97393.43
936,378.17,12438.59,16509.29,-13110.26,-739.32,6460.34,-12585.96,-105982.47,414.11,9350.84,-105568.35,-96217.52
937,332.3,12375.85,16483.52,-14015.43,-907.2,6443.45,-12653.85,-105959.01,416.89,8058.63,-105542.12,-97483.49
938,359.41,12312.83,16524.26,-14118.59,-1297.03,6444.78,-12593.36,-105486.87,415.45,7632.29,-105071.42,-97439.12
939,389.01,12303.15,16552.52,-13979.76,-1925.03,6436.16,-12524.91,-105039.45,415.18,7251.14,-104624.27,-97373.13
940,337.82,12361.31,16571.64,-14001.24,-1550.63,6440.21,-12550.3,-105400.43,416.05,7608.8,-104984.38,-97375.58
941,378.8,12232.26,16537.24,-14079.64,-1729.42,6474.5,-12483.42,-105218.71,416.02,7330.31,-104802.69,-97472.37
942,333.7,12319.04,16584.26,-14022.54,-1944.96,6414.76,-12503.81,-104949.98,416.65,7180.45,-104533.33,-97352.88
943,325.0,12379.67,16504.69,-14044.35,-2129.68,6452.03,-12578.9,-104713.55,416.36,6908.47,-104297.19,-97388.72
944,339.87,12289.14,16521.6,-14110.31,-2437.57,6470.26,-12496.15,-104431.88,411.4,6576.85,-104020.48,-97443.62
945,312.09,12289.7,16523.45,-13992.38,-2244.81,6439.79,-12521.38,-104765.35,411.74,6806.45,-104353.62,-97547.16
946,354.02,12221.61,16563.58,-14015.01,-1429.38,6475.74,-12488.29,-105537.93,413.58,7682.27,-105124.36,-97442.09
947,325.42,12328.98,16506.35,-14044.33,-1601.57,6448.78,-12481.82,-105277.58,415.0,7481.82,-104862.58,-97380.76
948,329.04,12325.39,16507.75,-14011.62,-1024.09,6428.79,-12767.79,-105675.57,419.84,7787.47,-105255.73,-97468.26
949,375.33,12226.73,16539.37,-13964.52,-1333.96,6414.39,-12718.54,-105429.27,415.25,7538.81,-105014.02,-97475.21
950,344.75,12238.77,16504.48,-14023.55,-806.65,6409.56,-12734.87,-105929.64,415.36,7932.49,-105514.28,-97581.79
951,330.77,12230.16,16533.34,-14037.71,-1349.41,6479.64,-12556.09,-105501.88,413.62,7630.71,-105088.26,-97457.55
952,373.76,12207.72,16552.57,-14042.9,-2090.75,6430.85,-12576.66,-104891.37,412.93,6854.6,-104478.44,-97623.84
953,352.55,12226.23,16548.12,-13978.72,-1484.6,6493.77,-12593.83,-105309.11,418.02,7563.52,-104891.09,-97327.57
954,313.14,12499.17,16635.73,-14065.14,-1297.77,6418.82,-12805.45,-105333.14,415.69,7698.5,-104917.45,-97218.95
955,328.55,12349.06,16490.82,-14029.61,-942.75,6428.48,-12750.83,-105752.24,419.72,7873.72,-105332.52,-97458.8
956,363.58,12273.95,16574.05,-14003.83,-1378.85,6451.1,-12740.6,-105287.51,416.44,7539.4,-104871.07,-97331.67
957,315.09,12219.65,16515.13,-13986.25,-1282.46,6445.85,-12518.19,-105543.5,416.71,7708.82,-105126.79,-97417.97
958,370.46,12467.52,16598.05,-14063.18,-1524.86,6460.74,-12593.01,-105177.99,416.35,7715.73,-104761.64,-97045.92
959,327.2,12234.63,16632.95,-14019.3,-1706.5,6445.02,-12683.89,-104984.82,415.43,7230.1,-104569.39,-97339.29
960,394.79,12285.25,16546.0,-14009.23,-1462.73,6501.6,-12746.25,-105211.39,416.87,7509.42,-104794.51,-97285.09
961,332.22,12223.4,16537.66,-14075.99,-1915.25,6449.23,-12663.98,-104799.66,417.12,6887.29,-104382.54,-97495.25
962,343.28,12362.26,16621.73,-14099.75,-1340.21,6418.95,-12727.4,-105403.85,415.87,7578.85,-104987.98,-97409.13
963,327.83,12185.11,16488.08,-13973.13,-1380.23,6440.46,-12623.7,-105541.16,420.0,7464.43,-105121.17,-97656.74
964,350.46,12428.21,16578.1,-14069.51,-1298.44,6424.77,-12787.41,-105386.55,414.64,7626.17,-104971.91,-97345.74
965,354.91,12272.63,16595.0,-13979.49,-1833.71,6496.05,-12633.39,-105037.1,415.24,7272.0,-104621.86,-97349.86
966,366.22,12280.12,16483.27,-14022.73,-884.94,6464.33,-12825.75,-105771.8,418.04,7860.53,-105353.76,-97493.23
967,332.98,12412.66,16530.08,-13929.05,-1374.67,6391.37,-12850.16,-105420.1,416.73,7513.21,-105003.36,-97490.15
968,347.19,12236.96,16442.05,-13972.63,-1281.16,6444.44,-12761.41,-105344.55,414.8,7455.43,-104929.75,-97474.32
969,338.02,12345.53,16494.65,-14003.77,-1184.4,6413.7,-12808.07,-105519.63,416.66,7595.67,-105102.97,-97507.3
970,358.69,12174.59,16525.29,-14070.27,-1316.93,6433.64,-12678.07,-105497.37,413.4,7426.93,-105083.97,-97657.05
971,342.51,12406.99,16516.53,-14039.92,-1517.47,6442.05,-12866.85,-105105.45,414.38,7283.85,-104691.07,-97407.22
972,384.1,12165.14,16582.46,-13969.7,-1732.71,6429.02,-12779.35,-104913.06,414.36,7078.96,-104498.7,-97419.74
973,321.45,12251.74,16494.33,-13904.37,-1774.37,6440.53,-12557.95,-104991.82,412.61,7271.34,-104579.21,-97307.87
974,375.94,12318.29,16473.31,-14062.19,-1654.73,6391.19,-12782.48,-104984.75,413.54,7059.33,-104571.21,-97511.88
975,318.87,12216.96,16586.95,-12711.99,-1921.78,6474.44,-12671.77,-104918.47,413.96,8291.68,-104504.51,-96212.83
976,313.43,12250.72,16519.78,-13010.5,-1834.07,6418.35,-12694.02,-104920.91,414.82,7963.71,-104506.09,-96542.38
977,330.4,12341.09,16556.24,-13819.73,-1083.72,6416.26,-12824.54,-105527.06,416.17,7915.99,-105110.89,-97194.9
978,352.45,12387.96,16545.01,-14051.65,-1059.34,6459.71,-12694.55,-105547.47,414.39,7939.6,-105133.08,-97193.48
979,385.17,12311.42,16520.82,-13947.43,-751.66,6452.9,-12636.58,-105944.87,412.44,8334.64,-105532.43,-97197.79
980,335.2,12280.25,16556.28,-14101.45,-1309.48,6434.02,-12596.37,-105468.68,412.54,7598.46,-105056.14,-97457.68
981,360.32,12273.42,16565.42,-14071.32,-1421.42,6440.43,-12719.4,-105231.61,414.71,7427.44,-104816.9,-97389.45
982,339.89,12181.0,16605.65,-14092.56,-1268.83,6411.17,-12554.32,-105453.13,416.87,7621.99,-105036.27,-97414.27
983,354.62,12136.65,16581.05,-14128.3,-1319.65,6419.57,-12661.07,-105330.14,412.78,7382.87,-104917.36,-97534.49
984,334.89,12336.15,16645.92,-14132.02,-1386.65,6412.73,-12762.14,-105155.87,409.22,7448.87,-104746.65,-97297.78
985,327.41,12291.4,16523.5,-14122.88,-1328.97,6435.05,-12780.22,-105333.4,414.37,7345.29,-104919.03,-97573.74
986,337.53,12300.3,16609.93,-14025.48,-1514.42,6434.36,-12624.97,-105305.49,414.42,7517.26,-104891.07,-97373.81
987,387.49,12384.82,16450.69,-14029.23,-1433.85,6401.42,-12793.12,-105291.83,414.22,7368.21,-104877.61,-97509.4
988,356.65,12359.94,16579.52,-14032.12,-1733.8,6423.0,-12791.99,-104920.2,413.79,7161.21,-104506.41,-97345.2
989,394.23,12372.79,16491.1,-14041.09,-1332.62,6408.18,-12724.82,-105543.03,414.66,7567.78,-105128.36,-97560.59
990,361.28,12367.29,16566.83,-14117.6,-1004.83,6403.07,-12744.29,-105699.94,416.27,7831.75,-105283.67,-97451.92
991,362.15,12332.2,16555.78,-14093.33,-813.34,6406.71,-12689.44,-105896.26,415.85,8060.72,-105480.41,-97419.69
992,333.92,12293.77,16523.19,-14002.97,-1236.53,6443.82,-12596.65,-105622.5,412.37,7758.54,-105210.12,-97451.58
993,330.36,12258.4,16558.28,-13993.09,-1578.97,6437.09,-12594.04,-105245.14,411.83,7418.03,-104833.31,-97415.28
994,404.84,12402.19,16566.2,-13886.36,-1676.35,6401.12,-12633.33,-105141.38,412.53,7578.32,-104728.85,-97150.54
995,345.58,12352.21,16514.41,-14034.06,-1449.26,6430.42,-12724.52,-105325.36,413.66,7434.78,-104911.7,-97476.92
996,356.22,12300.29,16500.07,-14061.34,-1810.37,6424.25,-12655.23,-104895.66,412.48,7053.89,-104483.18,-97429.29
997,362.59,12303.61,16541.0,-13470.36,-1494.94,6418.74,-12682.01,-105183.36,413.66,7978.63,-104769.69,-96791.06
998,337.07,12373.97,16552.4,-14159.6,-1463.77,6413.21,-12745.97,-105191.3,412.03,7307.3,-104779.27,-97471.97
999,352.97,12318.49,16493.84,-14052.8,-1519.92,6460.02,-12617.85,-105283.43,416.48,7434.75,-104866.94,-97432.19
1000,342.0,12248.79,16425.09,-14047.45,-1877.66,6468.91,-12601.71,-104886.28,417.01,6957.97,-104469.26,-97511.29
1001,330.75,12341.64,16470.11,-14099.07,-1260.07,6412.9,-12578.85,-105559.93,412.47,7617.42,-105147.46,-97530.05
